id	or	p	ens.ids	gene.names
GO_mf:go_enzyme_regulator_activity	6.56	0.180062038192017	ENSG00000138640	FAM13A
GO_bp:go_organic_acid_metabolic_process	6.52	0.18095507079975	ENSG00000172817	CYP7B1
GO_cc:go_nuclear_outer_membrane_endoplasmic_reticulum_membrane_network	6.15	0.1903764338119	ENSG00000172817	CYP7B1
GO_mf:go_protein_dimerization_activity	5.52	0.209322897161183	ENSG00000180828	BHLHE22
GO_bp:go_lipid_metabolic_process	5.32	0.21590948997603	ENSG00000172817	CYP7B1
GO_cc:go_endoplasmic_reticulum_part	5.27	0.217635942987187	ENSG00000172817	CYP7B1
GO_mf:go_nucleic_acid_binding_transcription_factor_activity	5.18	0.220908347341465	ENSG00000180828	BHLHE22
GO_bp:go_negative_regulation_of_cell_communication	5.12	0.222969832911733	ENSG00000172817	CYP7B1
GO_bp:go_reproduction	4.82	0.234744097238221	ENSG00000172817	CYP7B1
GO_bp:go_regulation_of_hydrolase_activity	4.63	0.24285560728948	ENSG00000138640	FAM13A
GO_bp:go_single_organism_biosynthetic_process	4.54	0.246887094605078	ENSG00000172817	CYP7B1
GO_mf:go_molecular_function_regulator	4.51	0.248059906475712	ENSG00000138640	FAM13A
GO_bp:go_negative_regulation_of_response_to_stimulus	4.45	0.251236348446129	ENSG00000172817	CYP7B1
GO_mf:go_transition_metal_ion_binding	4.39	0.254069887954697	ENSG00000172817	CYP7B1
GO_bp:go_neurogenesis	4.31	0.257890690223205	ENSG00000180828	BHLHE22
GO_bp:go_regulation_of_cell_proliferation	4.04	0.272047256191772	ENSG00000172817	CYP7B1
GO_bp:go_positive_regulation_of_catalytic_activity	4.01	0.273680123059001	ENSG00000138640	FAM13A
GO_bp:go_tissue_development	3.96	0.276124270797035	ENSG00000172817	CYP7B1
GO_cc:go_endoplasmic_reticulum	3.66	0.294179467831525	ENSG00000172817	CYP7B1
GO_bp:go_regulation_of_intracellular_signal_transduction	3.62	0.296890172731863	ENSG00000138640	FAM13A
GO_bp:go_small_molecule_metabolic_process	3.35	0.315959118240199	ENSG00000172817	CYP7B1
GO_bp:go_positive_regulation_of_molecular_function	3.34	0.316738651932672	ENSG00000138640	FAM13A
GO_bp:go_regulation_of_transcription_from_rna_polymerase_ii_promoter	3.34	0.316894478683947	ENSG00000180828	BHLHE22
