id	or	p	ens.ids	gene.names
GO_bp:go_positive_regulation_of_transport	4.94	0.218705407877097	ENSG00000130477	UNC13A
GO_cc:go_neuron_projection	4.92	0.219556120554238	ENSG00000130477	UNC13A
GO_bp:go_epithelium_development	4.92	0.219768682892004	ENSG00000185668	POU3F1
GO_bp:go_positive_regulation_of_transcription_from_rna_polymerase_ii_promoter	4.62	0.231598472333645	ENSG00000185668	POU3F1
GO_bp:go_regulation_of_anatomical_structure_morphogenesis	4.54	0.235161119890353	ENSG00000130477	UNC13A
GO_mf:go_sequence_specific_dna_binding	4.5	0.236833080961353	ENSG00000185668	POU3F1
GO_cc:go_membrane_region	4.05	0.258711880411715	ENSG00000130477	UNC13A
GO_mf:go_zinc_ion_binding	4.04	0.259323706165897	ENSG00000183386	FHL3
GO_bp:go_positive_regulation_of_developmental_process	4.02	0.260342517976155	ENSG00000130477	UNC13A
GO_mf:go_poly_a_rna_binding	3.98	0.262783092683209	ENSG00000183520	UTP11
GO_bp:go_positive_regulation_of_cellular_component_organization	3.97	0.263189228036901	ENSG00000130477	UNC13A
GO_mf:go_nucleic_acid_binding_transcription_factor_activity	3.88	0.268048906197263	ENSG00000185668	POU3F1
GO_bp:go_vesicle_mediated_transport	3.79	0.273485358692324	ENSG00000130477	UNC13A
GO_cc:go_neuron_part	3.6	0.285054461915657	ENSG00000130477	UNC13A
GO_bp:go_regulation_of_cellular_localization	3.56	0.288022350419973	ENSG00000130477	UNC13A
GO_cc:go_extracellular_space	3.45	0.295301017475317	ENSG00000183520	UTP11
GO_mf:go_transition_metal_ion_binding	3.29	0.306784293653615	ENSG00000183386	FHL3
GO_bp:go_positive_regulation_of_multicellular_organismal_process	3.25	0.309679766230106	ENSG00000130477	UNC13A
GO_bp:go_cell_development	3.18	0.315441685776543	ENSG00000185668	POU3F1
GO_cc:go_cytoskeletal_part	3.16	0.316971680847513	ENSG00000183386	FHL3
GO_bp:go_regulation_of_cell_death	3.08	0.323254021395634	ENSG00000183520	UTP11
GO_bp:go_regulation_of_cell_differentiation	3.05	0.325905250437651	ENSG00000130477	UNC13A
GO_bp:go_tissue_development	2.97	0.332309367837363	ENSG00000185668	POU3F1
GO_bp:go_positive_regulation_of_cell_communication	2.96	0.333434436054443	ENSG00000130477	UNC13A
GO_mf:go_rna_binding	2.88	0.340338891044412	ENSG00000183520	UTP11
GO_bp:go_intracellular_signal_transduction	2.86	0.342009670289051	ENSG00000130477	UNC13A
GO_bp:go_regulation_of_multicellular_organismal_development	2.69	0.358895376550466	ENSG00000130477	UNC13A
GO_bp:go_establishment_of_localization_in_cell	2.67	0.36052843967994	ENSG00000130477	UNC13A
GO_bp:go_positive_regulation_of_gene_expression	2.61	0.367566636887185	ENSG00000185668	POU3F1
GO_bp:go_regulation_of_transcription_from_rna_polymerase_ii_promoter	2.5	0.378982101376279	ENSG00000185668	POU3F1
GO_bp:go_organonitrogen_compound_metabolic_process	2.48	0.381104028443347	ENSG00000130477	UNC13A
GO_cc:go_cell_projection	2.48	0.381810047050573	ENSG00000130477	UNC13A
GO_bp:go_positive_regulation_of_biosynthetic_process	2.46	0.383572274971119	ENSG00000185668	POU3F1
GO_bp:go_regulation_of_transport	2.45	0.384627681176617	ENSG00000130477	UNC13A
GO_cc:go_cytoskeleton	2.24	0.411225721666805	ENSG00000183386	FHL3
