id	or	p	ens.ids	gene.names
GO_bp:go_glutamate_receptor_signaling_pathway	159.1	0.00847496648091761	ENSG00000163873	GRIK3
Canonical_pathway:reactome_defensins	135.76	0.0099165105094613	ENSG00000112486	CCR6
Canonical_pathway:reactome_chemokine_receptors_bind_chemokines	132.95	0.0101223169823071	ENSG00000112486	CCR6
GO_bp:go_regulation_of_synaptic_transmission_glutamatergic	130.24	0.0103280913680456	ENSG00000163873	GRIK3
GO_cc:go_cell_projection_cytoplasm	127.65	0.0105338336701214	ENSG00000163873	GRIK3
GO_bp:go_intrinsic_apoptotic_signaling_pathway_by_p53_class_mediator	122.57	0.0109452220365471	ENSG00000172667	ZMAT3
GO_mf:go_excitatory_extracellular_ligand_gated_ion_channel_activity	118.02	0.0113564821078322	ENSG00000163873	GRIK3
GO_bp:go_cellular_defense_response	113.73	0.0117676139110162	ENSG00000112486	CCR6
GO_bp:go_chemokine_mediated_signaling_pathway	106.5	0.0125894928193671	ENSG00000112486	CCR6
GO_bp:go_negative_regulation_of_synaptic_transmission	106.5	0.0125894928193671	ENSG00000163873	GRIK3
GO_cc:go_terminal_bouton	101.09	0.0132055654947325	ENSG00000163873	GRIK3
GO_mf:go_p53_binding	98.1	0.0136161204207343	ENSG00000172667	ZMAT3
Canonical_pathway:kegg_p53_signaling_pathway	95.23	0.0140265472251602	ENSG00000172667	ZMAT3
GO_bp:go_adenylate_cyclase_inhibiting_g_protein_coupled_receptor_signaling_pathway	95.23	0.0140265472251602	ENSG00000163873	GRIK3
GO_mf:go_neurotransmitter_receptor_activity	95.23	0.0140265472251602	ENSG00000163873	GRIK3
GO_mf:go_extracellular_ligand_gated_ion_channel_activity	87.41	0.0152570591758903	ENSG00000163873	GRIK3
GO_bp:go_positive_regulation_of_leukocyte_chemotaxis	82.87	0.0160767603569852	ENSG00000112486	CCR6
GO_bp:go_regulation_of_leukocyte_chemotaxis	70.91	0.0187372553583002	ENSG00000112486	CCR6
GO_mf:go_cytokine_receptor_activity	70.13	0.0189416850966332	ENSG00000112486	CCR6
GO_bp:go_positive_regulation_of_epithelial_cell_migration	62.56	0.0211883046604222	ENSG00000112486	CCR6
GO_bp:go_leukocyte_chemotaxis	60.73	0.0218003488491938	ENSG00000112486	CCR6
GO_bp:go_positive_regulation_of_leukocyte_migration	60.73	0.0218003488491938	ENSG00000112486	CCR6
GO_cc:go_perikaryon	59.59	0.0222082188165234	ENSG00000163873	GRIK3
GO_bp:go_positive_regulation_of_chemotaxis	54.93	0.0240420554698263	ENSG00000112486	CCR6
GO_bp:go_signal_transduction_by_p53_class_mediator	51.02	0.0258733114090138	ENSG00000172667	ZMAT3
GO_cc:go_neuron_projection_terminus	50.61	0.0260766250929468	ENSG00000163873	GRIK3
GO_mf:go_peptide_receptor_activity	48.97	0.0268895615878955	ENSG00000112486	CCR6
Canonical_pathway:reactome_neurotransmitter_receptor_binding_and_downstream_transmission_in_the_postsynaptic_cell	47.89	0.0274989298987377	ENSG00000163873	GRIK3
GO_mf:go_ligand_gated_channel_activity	45.83	0.0287168078973278	ENSG00000163873	GRIK3
GO_bp:go_adenylate_cyclase_modulating_g_protein_coupled_receptor_signaling_pathway	44.91	0.0293253177639158	ENSG00000163873	GRIK3
GO_bp:go_regulation_of_leukocyte_migration	44.49	0.0295280908330985	ENSG00000112486	CCR6
GO_bp:go_intrinsic_apoptotic_signaling_pathway	43.32	0.0303388654332241	ENSG00000172667	ZMAT3
GO_bp:go_cell_chemotaxis	42.53	0.0309466129155708	ENSG00000112486	CCR6
GO_bp:go_humoral_immune_response	42.53	0.0309466129155708	ENSG00000112486	CCR6
GO_bp:go_regulation_of_epithelial_cell_migration	38.81	0.033778991296437	ENSG00000112486	CCR6
GO_bp:go_g_protein_coupled_receptor_signaling_pathway_coupled_to_cyclic_nucleotide_second_messenger	37.88	0.0345871006166871	ENSG00000163873	GRIK3
GO_bp:go_regulation_of_chemotaxis	36.57	0.0357983140205819	ENSG00000112486	CCR6
Canonical_pathway:kegg_chemokine_signaling_pathway	36.36	0.0360000720633581	ENSG00000112486	CCR6
Canonical_pathway:reactome_peptide_ligand_binding_receptors	36.36	0.0360000720633581	ENSG00000112486	CCR6
Canonical_pathway:reactome_transmission_across_chemical_synapses	34.95	0.0374114919309977	ENSG00000163873	GRIK3
Canonical_pathway:reactome_g_alpha_i_signalling_events	34.57	0.0378144699256442	ENSG00000112486	CCR6
GO_bp:go_regulation_of_cytosolic_calcium_ion_concentration	32.1	0.0406317742430938	ENSG00000112486	CCR6
GO_cc:go_postsynaptic_membrane	31.78	0.0410337406572993	ENSG00000163873	GRIK3
GO_cc:go_axon_part	29.52	0.0440444638732035	ENSG00000163873	GRIK3
GO_mf:go_g_protein_coupled_receptor_binding	26.08	0.049645506609032	ENSG00000163873	GRIK3
GO_bp:go_leukocyte_migration	25.79	0.0502441550923219	ENSG00000112486	CCR6
Canonical_pathway:kegg_cytokine_cytokine_receptor_interaction	24.76	0.0522376075830204	ENSG00000112486	CCR6
GO_cc:go_synaptic_membrane	24.76	0.0522376075830204	ENSG00000163873	GRIK3
Canonical_pathway:reactome_innate_immune_system	24.1	0.0536311560047327	ENSG00000112486	CCR6
Canonical_pathway:kegg_neuroactive_ligand_receptor_interaction	23.71	0.0544267790885163	ENSG00000163873	GRIK3
Canonical_pathway:reactome_neuronal_system	23.19	0.0556192729566891	ENSG00000163873	GRIK3
GO_cc:go_presynapse	22.44	0.0574058984638037	ENSG00000163873	GRIK3
GO_bp:go_apoptotic_signaling_pathway	22.36	0.0576042558084365	ENSG00000172667	ZMAT3
GO_cc:go_cytoplasmic_region	22.36	0.0576042558084365	ENSG00000163873	GRIK3
GO_bp:go_positive_regulation_of_response_to_external_stimulus	22.28	0.0578025818450342	ENSG00000112486	CCR6
Canonical_pathway:reactome_class_a1_rhodopsin_like_receptors	22.13	0.0581991400071504	ENSG00000112486	CCR6
GO_bp:go_modulation_of_synaptic_transmission	21.22	0.0605758608564062	ENSG00000163873	GRIK3
GO_mf:go_gated_channel_activity	19.74	0.0649214957821717	ENSG00000163873	GRIK3
GO_bp:go_divalent_inorganic_cation_homeostasis	18.9	0.0676790386763019	ENSG00000112486	CCR6
GO_bp:go_regulation_of_membrane_potential	18.51	0.0690555207515791	ENSG00000163873	GRIK3
GO_cc:go_postsynapse	16.94	0.0751330573527599	ENSG00000163873	GRIK3
Canonical_pathway:reactome_gpcr_ligand_binding	16.27	0.0780630944810884	ENSG00000112486	CCR6
GO_cc:go_axon	15.23	0.0831253268425227	ENSG00000163873	GRIK3
GO_bp:go_positive_regulation_of_locomotion	15.11	0.0837080861524326	ENSG00000112486	CCR6
GO_bp:go_cytokine_mediated_signaling_pathway	14.33	0.0879731704874324	ENSG00000112486	CCR6
GO_cc:go_dendrite	14.1	0.0893271149716088	ENSG00000163873	GRIK3
GO_bp:go_taxis	13.94	0.0902932948114289	ENSG00000112486	CCR6
GO_mf:go_passive_transmembrane_transporter_activity	13.88	0.0906795514028094	ENSG00000163873	GRIK3
GO_cc:go_cell_body	12.81	0.0978031369981256	ENSG00000163873	GRIK3
GO_bp:go_cellular_chemical_homeostasis	11.2	0.110785892269905	ENSG00000112486	CCR6
GO_bp:go_ion_homeostasis	11.06	0.11211435191978	ENSG00000112486	CCR6
GO_bp:go_cellular_response_to_cytokine_stimulus	10.54	0.117224471902056	ENSG00000112486	CCR6
GO_bp:go_positive_regulation_of_cell_death	10.4	0.11873433643797	ENSG00000172667	ZMAT3
GO_cc:go_synapse_part	10.31	0.119677017710952	ENSG00000163873	GRIK3
GO_bp:go_regulation_of_growth	9.95	0.123628022954661	ENSG00000172667	ZMAT3
GO_cc:go_somatodendritic_compartment	9.68	0.12681670254726	ENSG00000163873	GRIK3
GO_bp:go_cellular_homeostasis	9.36	0.130743636967095	ENSG00000112486	CCR6
GO_bp:go_cellular_response_to_dna_damage_stimulus	8.93	0.136516313530142	ENSG00000172667	ZMAT3
GO_bp:go_response_to_cytokine	8.89	0.137073429715824	ENSG00000112486	CCR6
GO_cc:go_cell_surface	8.56	0.141890484788925	ENSG00000112486	CCR6
GO_cc:go_synapse	8.26	0.146503222390046	ENSG00000163873	GRIK3
Canonical_pathway:reactome_gpcr_downstream_signaling	8.21	0.147239531003466	ENSG00000112486	CCR6
GO_bp:go_regulation_of_cellular_component_movement	8.15	0.148343100529861	ENSG00000112486	CCR6
GO_bp:go_ion_transmembrane_transport	7.68	0.156403249535245	ENSG00000163873	GRIK3
GO_bp:go_cell_motility	7.57	0.158409315618517	ENSG00000112486	CCR6
GO_bp:go_positive_regulation_of_immune_system_process	7.49	0.159866023972244	ENSG00000112486	CCR6
GO_cc:go_nucleolus	7.43	0.161139091793081	ENSG00000172667	ZMAT3
Canonical_pathway:reactome_signaling_by_gpcr	7.16	0.166578716639008	ENSG00000112486	CCR6
GO_bp:go_chemical_homeostasis	7.16	0.166578716639008	ENSG00000112486	CCR6
Canonical_pathway:reactome_immune_system	6.91	0.171811831855141	ENSG00000112486	CCR6
GO_bp:go_regulation_of_response_to_external_stimulus	6.8	0.174329324272279	ENSG00000112486	CCR6
GO_cc:go_plasma_membrane_region	6.67	0.177199425756325	ENSG00000163873	GRIK3
GO_cc:go_neuron_projection	6.56	0.179883344073709	ENSG00000163873	GRIK3
GO_cc:go_cell_projection_part	6.54	0.180419338822394	ENSG00000163873	GRIK3
GO_mf:go_transmembrane_transporter_activity	6.25	0.187718301209362	ENSG00000163873	GRIK3
GO_bp:go_cell_death	6.16	0.190199428222467	ENSG00000172667	ZMAT3
GO_bp:go_immune_response	5.91	0.197081172182633	ENSG00000112486	CCR6
GO_bp:go_transmembrane_transport	5.65	0.205141618798355	ENSG00000163873	GRIK3
GO_bp:go_locomotion	5.57	0.207582707759723	ENSG00000112486	CCR6
GO_cc:go_membrane_region	5.41	0.212967964191429	ENSG00000163873	GRIK3
GO_mf:go_zinc_ion_binding	5.39	0.21348765737065	ENSG00000172667	ZMAT3
GO_mf:go_poly_a_rna_binding	5.3	0.216427725591374	ENSG00000172667	ZMAT3
GO_cc:go_cell_junction	5.3	0.21660041369598	ENSG00000163873	GRIK3
GO_bp:go_defense_response	5.18	0.220736371920084	ENSG00000112486	CCR6
GO_bp:go_negative_regulation_of_cell_communication	5.12	0.222969832911733	ENSG00000163873	GRIK3
GO_bp:go_ion_transport	4.85	0.233385868615038	ENSG00000163873	GRIK3
GO_bp:go_movement_of_cell_or_subcellular_component	4.81	0.235252967378537	ENSG00000112486	CCR6
GO_cc:go_neuron_part	4.8	0.235422534348025	ENSG00000163873	GRIK3
GO_mf:go_transporter_activity	4.8	0.235592073117528	ENSG00000163873	GRIK3
GO_bp:go_homeostatic_process	4.59	0.244537355582763	ENSG00000112486	CCR6
GO_bp:go_regulation_of_immune_system_process	4.49	0.249064083077487	ENSG00000112486	CCR6
GO_mf:go_transition_metal_ion_binding	4.39	0.254069887954697	ENSG00000172667	ZMAT3
GO_bp:go_positive_regulation_of_multicellular_organismal_process	4.34	0.256563384403452	ENSG00000112486	CCR6
GO_bp:go_establishment_of_protein_localization	4.25	0.261035918220579	ENSG00000172667	ZMAT3
GO_mf:go_receptor_binding	4.18	0.264171137965225	ENSG00000163873	GRIK3
GO_bp:go_regulation_of_cell_death	4.11	0.268281214859337	ENSG00000172667	ZMAT3
GO_bp:go_cellular_response_to_stress	3.87	0.281479678628289	ENSG00000172667	ZMAT3
GO_mf:go_rna_binding	3.84	0.283096646845903	ENSG00000172667	ZMAT3
GO_bp:go_intracellular_signal_transduction	3.82	0.284549583428971	ENSG00000172667	ZMAT3
GO_bp:go_response_to_external_stimulus	3.34	0.316738651932672	ENSG00000112486	CCR6
GO_cc:go_cell_projection	3.3	0.319384083654946	ENSG00000163873	GRIK3
GO_bp:go_protein_localization	3.28	0.321401871765269	ENSG00000172667	ZMAT3
GO_bp:go_cellular_response_to_organic_substance	3.2	0.326966180933444	ENSG00000112486	CCR6
GO_bp:go_positive_regulation_of_response_to_stimulus	3.11	0.334331944774764	ENSG00000112486	CCR6
GO_bp:go_immune_system_process	3.04	0.340575513985682	ENSG00000112486	CCR6
