id	or	p	ens.ids	gene.names
GO_bp:go_response_to_exogenous_dsrna	430.76	0.00466006718902223	ENSG00000137312	FLOT1
Canonical_pathway:sig_bcr_signaling_pathway	420.94	0.00476350062269781	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_immune_system_process	Inf	0.00477141735164875	ENSG00000137312;ENSG00000204520	FLOT1;MICA
GO_bp:go_negative_regulation_of_leukocyte_mediated_immunity	411.57	0.00486692868196714	ENSG00000204520	MICA
GO_bp:go_regulation_of_toll_like_receptor_signaling_pathway	402.6	0.00497035136641089	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_skeletal_muscle_tissue_development	385.84	0.0051771806118075	ENSG00000137312	FLOT1
Canonical_pathway:sig_insulin_receptor_pathway_in_cardiac_myocytes	378.24	0.00528058717298441	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_leukocyte_mediated_cytotoxicity	378.24	0.00528058717298441	ENSG00000204520	MICA
GO_bp:go_positive_regulation_of_striated_muscle_cell_differentiation	371.45	0.00538398835925435	ENSG00000137312	FLOT1
GO_mf:go_receptor_binding	Inf	0.00544537659941337	ENSG00000137312;ENSG00000204520	FLOT1;MICA
GO_bp:go_regulation_of_response_to_stress	Inf	0.00555301294014444	ENSG00000137312;ENSG00000204520	FLOT1;MICA
GO_cc:go_cell_cell_adherens_junction	358.32	0.00559077460805746	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_myotube_differentiation	352	0.00569415967081299	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_muscle_tissue_development	345.86	0.00579753935911065	ENSG00000137312	FLOT1
GO_bp:go_cell_killing	339.88	0.00590091367253143	ENSG00000204520	MICA
GO_cc:go_cortical_actin_cytoskeleton	334.8	0.00600428261171626	ENSG00000137312	FLOT1
GO_bp:go_cellular_response_to_stress	Inf	0.0062865438262305	ENSG00000137312;ENSG00000204520	FLOT1;MICA
GO_bp:go_regulation_of_cell_killing	320.48	0.0063143571812635	ENSG00000204520	MICA
GO_cc:go_cell_cell_contact_zone	305.38	0.00652104668793896	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_cell_junction_assembly	284.19	0.00703767640056985	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_type_i_interferon_production	276.28	0.00724429066367527	ENSG00000137312	FLOT1
GO_bp:go_response_to_dsrna	268.4	0.00745088342871281	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_protein_binding	263.61	0.00755417174913575	ENSG00000137312	FLOT1
GO_bp:go_extracellular_matrix_disassembly	263.2	0.00765745469497614	ENSG00000137312	FLOT1
GO_mf:go_antigen_binding	249.35	0.0079672712855644	ENSG00000204520	MICA
GO_bp:go_regulation_of_receptor_mediated_endocytosis	248.42	0.00807053273363889	ENSG00000137312	FLOT1
GO_cc:go_cortical_cytoskeleton	238.42	0.00838028482932474	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_muscle_cell_differentiation	229.58	0.00868998855423453	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_striated_muscle_cell_differentiation	226.77	0.00879321238000597	ENSG00000137312	FLOT1
GO_cc:go_plasma_membrane_raft	224.02	0.00889643083144631	ENSG00000137312	FLOT1
GO_bp:go_response_to_heat	216.13	0.00920605393823104	ENSG00000204520	MICA
GO_bp:go_establishment_of_protein_localization_to_plasma_membrane	211.17	0.00941244246957018	ENSG00000137312	FLOT1
GO_cc:go_pigment_granule	191.69	0.0104440626535197	ENSG00000137312	FLOT1
GO_bp:go_negative_regulation_of_immune_effector_process	189.94	0.0105471951113681	ENSG00000204520	MICA
GO_bp:go_regulation_of_muscle_tissue_development	188.2	0.0106503221951344	ENSG00000137312	FLOT1
GO_mf:go_protease_binding	184.38	0.0107534439043993	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_rho_protein_signal_transduction	176.28	0.011268971832175	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_synaptic_transmission	174.72	0.0113720612940281	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_type_i_interferon_production	174.72	0.0113720612940281	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_lymphocyte_mediated_immunity	171.67	0.0115782240939365	ENSG00000204520	MICA
GO_bp:go_positive_regulation_of_endocytosis	168.7	0.0117843653954492	ENSG00000137312	FLOT1
GO_bp:go_lymphocyte_mediated_immunity	167.25	0.0118874279843095	ENSG00000204520	MICA
GO_cc:go_cell_cortex_part	163.03	0.0121965835040432	ENSG00000137312	FLOT1
GO_bp:go_negative_regulation_of_immune_response	160.32	0.0124026603107077	ENSG00000204520	MICA
GO_bp:go_adaptive_immune_response_based_on_somatic_recombination_of_immune_receptors_built_from_immunoglobulin_superfamily_domains	159	0.0125056906528279	ENSG00000204520	MICA
GO_cc:go_sarcolemma	154.18	0.0129177582732372	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_binding	151.94	0.0131237598368005	ENSG00000137312	FLOT1
Canonical_pathway:kegg_natural_killer_cell_mediated_cytotoxicity	146.24	0.0135356984679909	ENSG00000204520	MICA
Canonical_pathway:kegg_insulin_signaling_pathway	141.09	0.0140505008295815	ENSG00000137312	FLOT1
GO_cc:go_microtubule_organizing_center_part	135.25	0.0146680863033518	ENSG00000137312	FLOT1
GO_bp:go_negative_regulation_of_defense_response	134.31	0.0147709984045752	ENSG00000204520	MICA
GO_bp:go_response_to_temperature_stimulus	129.49	0.015285478292369	ENSG00000204520	MICA
GO_bp:go_protein_localization_to_cell_periphery	127	0.0155941017304033	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_muscle_cell_differentiation	126	0.0156969654604686	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_leukocyte_mediated_immunity	123.84	0.0160055244037277	ENSG00000204520	MICA
GO_bp:go_leukocyte_mediated_immunity	123.02	0.0161083666358249	ENSG00000204520	MICA
GO_bp:go_negative_regulation_of_cell_activation	123.02	0.0161083666358249	ENSG00000204520	MICA
GO_bp:go_defense_response_to_virus	116.83	0.0169309110076001	ENSG00000204520	MICA
GO_bp:go_regulation_of_protein_binding	114.65	0.0172392764664292	ENSG00000137312	FLOT1
GO_cc:go_lamellipodium	113.23	0.0174448265667166	ENSG00000137312	FLOT1
GO_bp:go_rna_localization	108.6	0.0182668119839532	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_ras_protein_signal_transduction	104.25	0.0189857670597507	ENSG00000137312	FLOT1
GO_bp:go_nucleobase_containing_compound_transport	99.73	0.0198071075293544	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_endocytosis	96.18	0.0205254982760236	ENSG00000137312	FLOT1
GO_bp:go_plasma_membrane_organization	94.26	0.0209358890338742	ENSG00000137312	FLOT1
GO_bp:go_antigen_processing_and_presentation	92	0.0214487565535523	ENSG00000204520	MICA
GO_bp:go_defense_response_to_bacterium	91.58	0.0215513139337293	ENSG00000204520	MICA
GO_cc:go_basolateral_plasma_membrane	91.58	0.0215513139337293	ENSG00000137312	FLOT1
GO_bp:go_response_to_endoplasmic_reticulum_stress	82.24	0.0239086503000615	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_cell_cell_adhesion	81.53	0.0241135017066414	ENSG00000137312	FLOT1
GO_cc:go_cell_cortex	80.84	0.0243183316154206	ENSG00000137312	FLOT1
GO_bp:go_response_to_virus	78.51	0.025035066997517	ENSG00000204520	MICA
GO_bp:go_protein_homooligomerization	77.86	0.025239800164035	ENSG00000137312	FLOT1
GO_bp:go_adaptive_immune_response	76.29	0.0257515390254851	ENSG00000204520	MICA
GO_bp:go_leukocyte_cell_cell_adhesion	75.08	0.0261608333728478	ENSG00000204520	MICA
GO_bp:go_establishment_of_protein_localization_to_membrane	72.55	0.0270814312421869	ENSG00000137312	FLOT1
GO_cc:go_lytic_vacuole_membrane	69.42	0.0282060152140806	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_small_gtpase_mediated_signal_transduction	69.17	0.0283082178733091	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_binding	67.48	0.0290234860001376	ENSG00000137312	FLOT1
GO_cc:go_cytoplasmic_region	67	0.0292277999505793	ENSG00000137312	FLOT1
GO_cc:go_membrane_microdomain	66.54	0.029432092403338	ENSG00000137312	FLOT1
GO_cc:go_apical_plasma_membrane	65.62	0.0298406128134943	ENSG00000137312	FLOT1
GO_cc:go_early_endosome	64.06	0.0305553166110758	ENSG00000137312	FLOT1
GO_bp:go_extracellular_structure_organization	63.81	0.0306573956555832	ENSG00000137312	FLOT1
GO_bp:go_modulation_of_synaptic_transmission	63.53	0.0307594693252294	ENSG00000137312	FLOT1
GO_bp:go_lymphocyte_activation	55.53	0.0351435527875325	ENSG00000204520	MICA
GO_cc:go_cell_leading_edge	54.68	0.0356526849869884	ENSG00000137312	FLOT1
GO_bp:go_negative_regulation_of_immune_system_process	53.26	0.036568784348586	ENSG00000204520	MICA
GO_cc:go_apical_part_of_cell	52.66	0.0369757998815388	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_cell_adhesion	51.78	0.0375861619446198	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_cytokine_production	51.78	0.0375861619446198	ENSG00000137312	FLOT1
GO_bp:go_cell_morphogenesis_involved_in_neuron_differentiation	51.78	0.0375861619446198	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_cell_cell_adhesion	51.07	0.038094649196737	ENSG00000137312	FLOT1
GO_bp:go_protein_localization_to_membrane	50.65	0.0383996770534007	ENSG00000137312	FLOT1
GO_cc:go_cell_cell_junction	49.7	0.0391112206087119	ENSG00000137312	FLOT1
GO_cc:go_cell_substrate_junction	47.9	0.0405335176593059	ENSG00000137312	FLOT1
GO_bp:go_neuron_projection_morphogenesis	47.53	0.0408381585470036	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_cellular_component_biogenesis	47.17	0.0411427510642661	ENSG00000137312	FLOT1
GO_bp:go_protein_oligomerization	46.22	0.0419547612954472	ENSG00000137312	FLOT1
GO_bp:go_leukocyte_activation	45.88	0.0422591764518636	ENSG00000204520	MICA
GO_bp:go_regulation_of_immune_effector_process	45.65	0.0424620930168145	ENSG00000204520	MICA
GO_mf:go_protein_heterodimerization_activity	44.77	0.0432735442935669	ENSG00000137312	FLOT1
GO_cc:go_actin_cytoskeleton	43.19	0.0447940883263188	ENSG00000137312	FLOT1
GO_bp:go_immune_effector_process	41.76	0.0463134230822381	ENSG00000204520	MICA
GO_bp:go_single_organism_cell_adhesion	41.67	0.046414669069765	ENSG00000204520	MICA
GO_bp:go_regulation_of_cell_activation	41.39	0.04671837478388	ENSG00000204520	MICA
GO_bp:go_regulation_of_vesicle_mediated_transport	41.21	0.0469208183874388	ENSG00000137312	FLOT1
GO_bp:go_cellular_response_to_organic_cyclic_compound	41.12	0.0470220321272744	ENSG00000137312	FLOT1
GO_bp:go_endomembrane_system_organization	40.75	0.0473256410998486	ENSG00000137312	FLOT1
GO_bp:go_defense_response_to_other_organism	40.22	0.047932713931114	ENSG00000204520	MICA
GO_cc:go_centrosome	39.12	0.0492473746410015	ENSG00000137312	FLOT1
GO_cc:go_anchoring_junction	38.71	0.0497527715202766	ENSG00000137312	FLOT1
GO_bp:go_nitrogen_compound_transport	38.15	0.0504601014193969	ENSG00000137312	FLOT1
GO_bp:go_response_to_bacterium	38.15	0.0504601014193969	ENSG00000204520	MICA
GO_bp:go_cellular_response_to_nitrogen_compound	37.61	0.0511671679654732	ENSG00000137312	FLOT1
GO_cc:go_plasma_membrane_protein_complex	37.3	0.0515710877509532	ENSG00000137312	FLOT1
GO_bp:go_cellular_component_disassembly	37.08	0.0518739711574521	ENSG00000137312	FLOT1
GO_bp:go_cell_morphogenesis_involved_in_differentiation	36.93	0.0520758665558426	ENSG00000137312	FLOT1
GO_cc:go_lytic_vacuole	36.06	0.053286787481727	ENSG00000137312	FLOT1
GO_bp:go_neuron_projection_development	34.69	0.0553032691655978	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_cytokine_production	33.88	0.0566128294164996	ENSG00000137312	FLOT1
GO_bp:go_cell_activation	33.39	0.0573176010247859	ENSG00000204520	MICA
GO_bp:go_innate_immune_response	32.8	0.0583239607699225	ENSG00000204520	MICA
GO_cc:go_vacuolar_membrane	32.34	0.0591286615976151	ENSG00000137312	FLOT1
GO_bp:go_cell_cell_adhesion	31.28	0.0610384474887605	ENSG00000204520	MICA
GO_cc:go_microtubule_organizing_center	30.34	0.0628459286045231	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_cell_adhesion	30.18	0.0631470061580793	ENSG00000137312	FLOT1
GO_bp:go_cell_part_morphogenesis	29.68	0.0641502486579943	ENSG00000137312	FLOT1
GO_bp:go_interspecies_interaction_between_organisms	28.86	0.065954730768101	ENSG00000204520	MICA
GO_bp:go_neuron_development	27.35	0.0693584458639038	ENSG00000137312	FLOT1
GO_cc:go_vacuolar_part	27.14	0.0698584681815381	ENSG00000137312	FLOT1
GO_bp:go_cellular_response_to_dna_damage_stimulus	26.78	0.0707581697564403	ENSG00000204520	MICA
GO_cc:go_cell_surface	25.66	0.0736542467808929	ENSG00000204520	MICA
GO_bp:go_regulation_of_cellular_component_biogenesis	24.47	0.0770438912748233	ENSG00000137312	FLOT1
GO_cc:go_endosome	23.62	0.0796317802002506	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_cell_differentiation	22.77	0.0824146743365056	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_immune_system_process	22.48	0.0834075439329501	ENSG00000137312	FLOT1
GO_bp:go_response_to_biotic_stimulus	22.03	0.0849950173782033	ENSG00000204520	MICA
GO_bp:go_response_to_nitrogen_compound	21.71	0.0861847195360196	ENSG00000137312	FLOT1
GO_bp:go_neuron_differentiation	21.26	0.0878688060965833	ENSG00000137312	FLOT1
GO_bp:go_membrane_organization	21.08	0.0885618020409871	ENSG00000137312	FLOT1
GO_bp:go_single_organism_cellular_localization	20.71	0.0900459065472138	ENSG00000137312	FLOT1
GO_bp:go_cellular_component_morphogenesis	20.57	0.090639209752148	ENSG00000137312	FLOT1
GO_bp:go_cell_projection_organization	20.52	0.0908369344906117	ENSG00000137312	FLOT1
GO_bp:go_response_to_organic_cyclic_compound	20.35	0.0915288017772438	ENSG00000137312	FLOT1
GO_cc:go_plasma_membrane_region	20.02	0.0929117462892105	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_transport	19.78	0.0939976065462399	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_anatomical_structure_morphogenesis	18.16	0.101678687813336	ENSG00000137312	FLOT1
GO_cc:go_membrane_protein_complex	18.12	0.1018752086502	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_phosphorus_metabolic_process	18.07	0.102169949596479	ENSG00000137312	FLOT1
GO_bp:go_biological_adhesion	18.05	0.102268185829105	ENSG00000204520	MICA
GO_bp:go_response_to_abiotic_stimulus	18.03	0.102366416687551	ENSG00000204520	MICA
GO_bp:go_immune_response	17.73	0.103937379480239	ENSG00000204520	MICA
GO_cc:go_microtubule_cytoskeleton	17.29	0.106389254381125	ENSG00000137312	FLOT1
GO_bp:go_protein_complex_biogenesis	16.77	0.109424914139114	ENSG00000137312	FLOT1
GO_mf:go_protein_dimerization_activity	16.54	0.110794164268797	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_protein_modification_process	16.45	0.111380663279484	ENSG00000137312	FLOT1
GO_cc:go_membrane_region	16.22	0.112846064311952	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_developmental_process	16.1	0.113627117069993	ENSG00000137312	FLOT1
GO_cc:go_cell_junction	15.89	0.114895594173354	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_cellular_component_organization	15.88	0.114993131713373	ENSG00000137312	FLOT1
GO_cc:go_vacuole	15.56	0.117137597827311	ENSG00000137312	FLOT1
GO_bp:go_defense_response	15.55	0.117235011752243	ENSG00000204520	MICA
GO_bp:go_cellular_macromolecule_localization	14.84	0.122293129705987	ENSG00000137312	FLOT1
GO_cc:go_intracellular_vesicle	14.5	0.124913728212551	ENSG00000137312	FLOT1
GO_cc:go_extracellular_space	13.8	0.13062658598246	ENSG00000204520	MICA
GO_bp:go_macromolecular_complex_assembly	13.34	0.134681966645436	ENSG00000137312	FLOT1
GO_bp:go_negative_regulation_of_response_to_stimulus	13.34	0.134681966645436	ENSG00000204520	MICA
GO_bp:go_positive_regulation_of_multicellular_organismal_process	13	0.137765417002846	ENSG00000137312	FLOT1
GO_bp:go_neurogenesis	12.92	0.138535419662761	ENSG00000137312	FLOT1
GO_bp:go_establishment_of_protein_localization	12.73	0.140362797404047	ENSG00000137312	FLOT1
GO_bp:go_cell_development	12.71	0.140651153371486	ENSG00000137312	FLOT1
GO_cc:go_cytoskeletal_part	12.63	0.141419866136178	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_protein_metabolic_process	12.24	0.145449964862502	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_cell_differentiation	12.19	0.145929107009339	ENSG00000137312	FLOT1
GO_bp:go_protein_complex_subunit_organization	12.11	0.146791224276172	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_cell_communication	11.84	0.149757407079397	ENSG00000137312	FLOT1
GO_bp:go_intracellular_signal_transduction	11.46	0.154149321277296	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_phosphorus_metabolic_process	11.15	0.157863992370849	ENSG00000137312	FLOT1
GO_cc:go_intrinsic_component_of_plasma_membrane	10.95	0.160430899008927	ENSG00000204520	MICA
GO_bp:go_regulation_of_intracellular_signal_transduction	10.87	0.161475552503978	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_multicellular_organismal_development	10.76	0.162899031958164	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_protein_modification_process	10.51	0.166215781275879	ENSG00000137312	FLOT1
GO_mf:go_enzyme_binding	10.26	0.169714900210959	ENSG00000137312	FLOT1
GO_bp:go_response_to_external_stimulus	10.01	0.173395195609433	ENSG00000204520	MICA
GO_bp:go_positive_regulation_of_molecular_function	10.01	0.173395195609433	ENSG00000137312	FLOT1
GO_cc:go_cell_projection	9.91	0.174996868646096	ENSG00000137312	FLOT1
GO_bp:go_protein_localization	9.83	0.176220629398961	ENSG00000137312	FLOT1
GO_bp:go_regulation_of_transport	9.81	0.176502906737216	ENSG00000137312	FLOT1
GO_bp:go_cellular_response_to_organic_substance	9.61	0.179604764967823	ENSG00000137312	FLOT1
GO_bp:go_positive_regulation_of_response_to_stimulus	9.34	0.18410611061011	ENSG00000137312	FLOT1
GO_bp:go_immune_system_process	9.12	0.187941204125694	ENSG00000204520	MICA
GO_cc:go_cytoskeleton	8.95	0.190928170357526	ENSG00000137312	FLOT1
