id	or	p	ens.ids	gene.names
GO_bp:go_protein_dephosphorylation	6.21	0.0147245833786675	ENSG00000084112;ENSG00000103381;ENSG00000184489	SSH1;CPPED1;PTP4A3
Canonical_pathway:kegg_viral_myocarditis	11.39	0.0150272886044307	ENSG00000132906;ENSG00000206503	CASP9;HLA-A
GO_bp:go_positive_regulation_of_axonogenesis	11.39	0.0150272886044307	ENSG00000118046;ENSG00000169554	STK11;ZEB2
Canonical_pathway:kegg_long_term_depression	11.22	0.0154489198359469	ENSG00000149782;ENSG00000096433	PLCB3;ITPR3
Canonical_pathway:kegg_long_term_potentiation	11.05	0.0158756163994881	ENSG00000149782;ENSG00000096433	PLCB3;ITPR3
Canonical_pathway:reactome_antigen_processing_cross_presentation	11.05	0.0158756163994881	ENSG00000206503;ENSG00000132432	HLA-A;SEC61G
GO_bp:go_cell_cell_junction_assembly	10.73	0.0167440860168273	ENSG00000158769;ENSG00000147649	F11R;MTDH
GO_bp:go_regulation_of_stress_activated_protein_kinase_signaling_cascade	5.89	0.0169034333848809	ENSG00000111321;ENSG00000169554;ENSG00000019991	LTBR;ZEB2;HGF
GO_bp:go_regulation_of_neuron_differentiation	3.58	0.0171236812508762	ENSG00000084112;ENSG00000118046;ENSG00000169554;ENSG00000019991;ENSG00000153317	SSH1;STK11;ZEB2;HGF;ASAP1
GO_bp:go_regulation_of_cell_projection_organization	3.55	0.0177382322722261	ENSG00000084112;ENSG00000118046;ENSG00000169554;ENSG00000019991;ENSG00000153317	SSH1;STK11;ZEB2;HGF;ASAP1
Canonical_pathway:kegg_phosphatidylinositol_signaling_system	10.29	0.0180840366796578	ENSG00000149782;ENSG00000096433	PLCB3;ITPR3
Canonical_pathway:reactome_opioid_signalling	10.15	0.0185405014042168	ENSG00000149782;ENSG00000096433	PLCB3;ITPR3
GO_bp:go_vesicle_targeting	10.15	0.0185405014042168	ENSG00000118308;ENSG00000092108	LRMP;SCFD1
GO_bp:go_developmental_cell_growth	10.15	0.0185405014042168	ENSG00000118046;ENSG00000169554	STK11;ZEB2
GO_mf:go_antigen_binding	10.01	0.0190018246333537	ENSG00000206503;ENSG00000204520	HLA-A;MICA
Canonical_pathway:reactome_elevation_of_cytosolic_ca2_levels	61.49	0.0190769206405855	ENSG00000096433	ITPR3
GO_bp:go_response_to_abiotic_stimulus	2.75	0.0202957829851746	ENSG00000132906;ENSG00000158769;ENSG00000111321;ENSG00000092108;ENSG00000118046;ENSG00000204520;ENSG00000204472	CASP9;F11R;LTBR;SCFD1;STK11;MICA;AIF1
GO_bp:go_snrna_metabolic_process	9.51	0.0208951229423203	ENSG00000137947;ENSG00000164880	GTF2B;INTS1
Canonical_pathway:reactome_endosomal_vacuolar_pathway	52.66	0.0217728822256315	ENSG00000206503	HLA-A
GO_bp:go_tissue_migration	9.27	0.021870172855888	ENSG00000169554;ENSG00000184489	ZEB2;PTP4A3
GO_bp:go_post_golgi_vesicle_mediated_transport	9.16	0.0223646981984904	ENSG00000149782;ENSG00000092108	PLCB3;SCFD1
GO_bp:go_ncrna_transcription	8.83	0.0238759370514651	ENSG00000137947;ENSG00000164880	GTF2B;INTS1
Canonical_pathway:kegg_gap_junction	8.73	0.0243888108581276	ENSG00000149782;ENSG00000096433	PLCB3;ITPR3
GO_mf:go_ligase_activity	3.86	0.0244049619817531	ENSG00000175198;ENSG00000138641;ENSG00000007944;ENSG00000137411	PCCA;HERC3;MYLIP;VARS2
Canonical_pathway:reactome_nef_mediated_downregulation_of_mhc_class_i_complex_cell_surface_expression	46.11	0.0244615736762294	ENSG00000206503	HLA-A
Canonical_pathway:reactome_regulation_of_insulin_secretion_by_acetylcholine	46.11	0.0244615736762294	ENSG00000149782	PLCB3
GO_bp:go_cellular_response_to_organic_substance	2.24	0.0246181978203883	ENSG00000132906;ENSG00000158769;ENSG00000111321;ENSG00000084112;ENSG00000206503;ENSG00000204472;ENSG00000096433;ENSG00000132432;ENSG00000019991;ENSG00000147649	CASP9;F11R;LTBR;SSH1;HLA-A;AIF1;ITPR3;SEC61G;HGF;MTDH
GO_bp:go_phospholipid_biosynthetic_process	5.02	0.0253158981145848	ENSG00000100596;ENSG00000185813;ENSG00000085788	SPTLC2;PCYT2;DDHD2
GO_bp:go_positive_regulation_of_neuron_projection_development	5.02	0.0253158981145848	ENSG00000118046;ENSG00000169554;ENSG00000019991	STK11;ZEB2;HGF
Canonical_pathway:reactome_regulation_of_insulin_secretion	8.53	0.0254280827967132	ENSG00000149782;ENSG00000096433	PLCB3;ITPR3
GO_bp:go_cellular_response_to_light_stimulus	8.53	0.0254280827967132	ENSG00000132906;ENSG00000118046	CASP9;STK11
Canonical_pathway:reactome_downstream_signal_transduction	8.44	0.0259544256725559	ENSG00000132906;ENSG00000096433	CASP9;ITPR3
GO_cc:go_golgi_cisterna	8.44	0.0259544256725559	ENSG00000092108;ENSG00000206503	SCFD1;HLA-A
GO_cc:go_nuclear_envelope	3.79	0.0259966828959353	ENSG00000118308;ENSG00000096433;ENSG00000164880;ENSG00000147649	LRMP;ITPR3;INTS1;MTDH
GO_bp:go_positive_regulation_of_t_cell_proliferation	8.25	0.0270203879418354	ENSG00000206503;ENSG00000204472	HLA-A;AIF1
Canonical_pathway:reactome_abacavir_transport_and_metabolism	41.03	0.0271430142215739	ENSG00000076685	NT5C2
Canonical_pathway:reactome_purine_catabolism	41.03	0.0271430142215739	ENSG00000076685	NT5C2
Canonical_pathway:reactome_role_of_dcc_in_regulating_apoptosis	41.03	0.0271430142215739	ENSG00000132906	CASP9
GO_cc:go_external_encapsulating_structure	41.03	0.0271430142215739	ENSG00000148343	MIGA2
GO_cc:go_mhc_class_i_protein_complex	41.03	0.0271430142215739	ENSG00000206503	HLA-A
GO_mf:go_aminoacyl_trna_editing_activity	41.03	0.0271430142215739	ENSG00000137411	VARS2
GO_bp:go_polyol_metabolic_process	8.07	0.0281038704805668	ENSG00000149782;ENSG00000100596	PLCB3;SPTLC2
Canonical_pathway:reactome_signaling_by_erbb2	7.9	0.029204656742143	ENSG00000132906;ENSG00000096433	CASP9;ITPR3
Canonical_pathway:reactome_downstream_signaling_of_activated_fgfr	7.9	0.029204656742143	ENSG00000132906;ENSG00000096433	CASP9;ITPR3
GO_bp:go_myeloid_leukocyte_activation	7.9	0.029204656742143	ENSG00000111321;ENSG00000204472	LTBR;AIF1
GO_mf:go_protein_transporter_activity	7.9	0.029204656742143	ENSG00000116918;ENSG00000132432	TSNAX;SEC61G
GO_bp:go_lipid_catabolic_process	4.73	0.0294540320334635	ENSG00000149782;ENSG00000175198;ENSG00000085788	PLCB3;PCCA;DDHD2
Canonical_pathway:kegg_valine_leucine_and_isoleucine_biosynthesis	36.92	0.029817223040936	ENSG00000137411	VARS2
Canonical_pathway:reactome_il_7_signaling	36.92	0.029817223040936	ENSG00000019991	HGF
Canonical_pathway:reactome_synthesis_of_pe	36.92	0.029817223040936	ENSG00000185813	PCYT2
GO_bp:go_establishment_of_endothelial_intestinal_barrier	36.92	0.029817223040936	ENSG00000158769	F11R
GO_bp:go_diol_metabolic_process	36.92	0.029817223040936	ENSG00000100596	SPTLC2
GO_bp:go_positive_regulation_of_vascular_permeability	36.92	0.029817223040936	ENSG00000184489	PTP4A3
GO_bp:go_regulation_of_secondary_metabolic_process	36.92	0.029817223040936	ENSG00000169554	ZEB2
GO_bp:go_positive_regulation_of_myelination	36.92	0.029817223040936	ENSG00000019991	HGF
GO_bp:go_regulation_of_er_to_golgi_vesicle_mediated_transport	36.92	0.029817223040936	ENSG00000092108	SCFD1
GO_bp:go_positive_regulation_of_nfat_protein_import_into_nucleus	36.92	0.029817223040936	ENSG00000213533	TMEM110
GO_bp:go_corpus_callosum_development	36.92	0.029817223040936	ENSG00000169554	ZEB2
GO_cc:go_platelet_dense_tubular_network	36.92	0.029817223040936	ENSG00000096433	ITPR3
GO_cc:go_prc1_complex	36.92	0.029817223040936	ENSG00000134686	PHC2
Canonical_pathway:kegg_gnrh_signaling_pathway	7.66	0.0308878112711418	ENSG00000149782;ENSG00000096433	PLCB3;ITPR3
GO_cc:go_centriole	7.66	0.0308878112711418	ENSG00000042493;ENSG00000204536	CAPG;CCHCR1
GO_mf:go_protein_tyrosine_phosphatase_activity	7.66	0.0308878112711418	ENSG00000084112;ENSG00000184489	SSH1;PTP4A3
GO_bp:go_adaptive_immune_response	4.61	0.0313310327194814	ENSG00000113303;ENSG00000026950;ENSG00000204520	BTNL8;BTN3A1;MICA
Canonical_pathway:pid_cxcr4_pathway	7.58	0.0314572830834179	ENSG00000149782;ENSG00000084112	PLCB3;SSH1
GO_bp:go_developmental_growth_involved_in_morphogenesis	7.58	0.0314572830834179	ENSG00000118046;ENSG00000169554	STK11;ZEB2
GO_bp:go_interspecies_interaction_between_organisms	3.02	0.0319509994823295	ENSG00000137947;ENSG00000158769;ENSG00000111321;ENSG00000206503;ENSG00000204520	GTF2B;F11R;LTBR;HLA-A;MICA
GO_bp:go_negative_regulation_of_immune_effector_process	7.5	0.0320309210315841	ENSG00000206503;ENSG00000204520	HLA-A;MICA
Canonical_pathway:sa_programmed_cell_death	33.53	0.0324842192639047	ENSG00000132906	CASP9
Canonical_pathway:reactome_akt_phosphorylates_targets_in_the_cytosol	33.53	0.0324842192639047	ENSG00000132906	CASP9
GO_bp:go_negative_regulation_of_dendritic_spine_development	33.53	0.0324842192639047	ENSG00000153317	ASAP1
GO_bp:go_cellular_response_to_atp	33.53	0.0324842192639047	ENSG00000084112	SSH1
GO_bp:go_microglial_cell_activation	33.53	0.0324842192639047	ENSG00000204472	AIF1
GO_bp:go_regulation_of_cellular_response_to_vascular_endothelial_growth_factor_stimulus	33.53	0.0324842192639047	ENSG00000184489	PTP4A3
GO_bp:go_golgi_localization	33.53	0.0324842192639047	ENSG00000118046	STK11
GO_cc:go_endoplasmic_reticulum_tubular_network	33.53	0.0324842192639047	ENSG00000213533	TMEM110
GO_cc:go_golgi_transport_complex	33.53	0.0324842192639047	ENSG00000092108	SCFD1
GO_bp:go_leukocyte_cell_cell_adhesion	4.54	0.0326167395740411	ENSG00000118046;ENSG00000026950;ENSG00000204520	STK11;BTN3A1;MICA
GO_bp:go_immune_system_process	2.13	0.0329281594081748	ENSG00000132906;ENSG00000158769;ENSG00000111321;ENSG00000118308;ENSG00000118046;ENSG00000113303;ENSG00000026950;ENSG00000206503;ENSG00000204520;ENSG00000204472	CASP9;F11R;LTBR;LRMP;STK11;BTNL8;BTN3A1;HLA-A;MICA;AIF1
Canonical_pathway:reactome_signaling_by_egfr_in_cancer	7.28	0.0337765697651608	ENSG00000132906;ENSG00000096433	CASP9;ITPR3
GO_bp:go_cellular_response_to_abiotic_stimulus	4.43	0.0345966855309708	ENSG00000132906;ENSG00000111321;ENSG00000118046	CASP9;LTBR;STK11
GO_bp:go_cellular_response_to_interferon_gamma	7.14	0.0349606879510999	ENSG00000206503;ENSG00000204472	HLA-A;AIF1
Canonical_pathway:biocarta_ctl_pathway	30.77	0.0351440219704201	ENSG00000206503	HLA-A
Canonical_pathway:biocarta_d4gdi_pathway	30.77	0.0351440219704201	ENSG00000132906	CASP9
GO_bp:go_sphingomyelin_metabolic_process	30.77	0.0351440219704201	ENSG00000100596	SPTLC2
GO_bp:go_barbed_end_actin_filament_capping	30.77	0.0351440219704201	ENSG00000042493	CAPG
GO_bp:go_biotin_metabolic_process	30.77	0.0351440219704201	ENSG00000175198	PCCA
GO_bp:go_sphingoid_metabolic_process	30.77	0.0351440219704201	ENSG00000100596	SPTLC2
GO_bp:go_response_to_hepatocyte_growth_factor	30.77	0.0351440219704201	ENSG00000019991	HGF
GO_bp:go_regulation_of_lipoprotein_particle_clearance	30.77	0.0351440219704201	ENSG00000007944	MYLIP
GO_bp:go_response_to_cobalt_ion	30.77	0.0351440219704201	ENSG00000132906	CASP9
GO_cc:go_integrator_complex	30.77	0.0351440219704201	ENSG00000164880	INTS1
Canonical_pathway:reactome_signaling_by_fgfr	7.08	0.0355587753014573	ENSG00000132906;ENSG00000096433	CASP9;ITPR3
GO_bp:go_single_organism_cell_adhesion	3.42	0.0356170527156085	ENSG00000118046;ENSG00000099889;ENSG00000026950;ENSG00000204520	STK11;ARVCF;BTN3A1;MICA
GO_bp:go_cellular_response_to_organic_cyclic_compound	3.37	0.0371039465378648	ENSG00000132906;ENSG00000084112;ENSG00000204472;ENSG00000096433	CASP9;SSH1;AIF1;ITPR3
Canonical_pathway:reactome_tgf_beta_receptor_signaling_in_emt_epithelial_to_mesenchymal_transition	28.41	0.0377966501909737	ENSG00000158769	F11R
Canonical_pathway:reactome_mitochondrial_fatty_acid_beta_oxidation	28.41	0.0377966501909737	ENSG00000175198	PCCA
Canonical_pathway:reactome_regulation_of_ampk_activity_via_lkb1	28.41	0.0377966501909737	ENSG00000118046	STK11
GO_bp:go_positive_regulation_of_mitochondrial_fission	28.41	0.0377966501909737	ENSG00000085788	DDHD2
GO_bp:go_regulation_of_podosome_assembly	28.41	0.0377966501909737	ENSG00000042493	CAPG
GO_bp:go_imp_metabolic_process	28.41	0.0377966501909737	ENSG00000076685	NT5C2
GO_bp:go_short_chain_fatty_acid_metabolic_process	28.41	0.0377966501909737	ENSG00000175198	PCCA
GO_bp:go_positive_regulation_of_t_cell_cytokine_production	28.41	0.0377966501909737	ENSG00000206503	HLA-A
GO_bp:go_phosphatidylethanolamine_biosynthetic_process	28.41	0.0377966501909737	ENSG00000185813	PCYT2
GO_bp:go_response_to_hydroperoxide	28.41	0.0377966501909737	ENSG00000204472	AIF1
GO_bp:go_positive_regulation_of_monocyte_chemotaxis	28.41	0.0377966501909737	ENSG00000204472	AIF1
GO_bp:go_antigen_processing_and_presentation_of_endogenous_peptide_antigen	28.41	0.0377966501909737	ENSG00000206503	HLA-A
GO_mf:go_c_acyltransferase_activity	28.41	0.0377966501909737	ENSG00000100596	SPTLC2
GO_mf:go_cysteine_type_endopeptidase_activity_involved_in_apoptotic_process	28.41	0.0377966501909737	ENSG00000132906	CASP9
GO_bp:go_regulation_of_lymphocyte_mediated_immunity	6.82	0.037990716874866	ENSG00000206503;ENSG00000204520	HLA-A;MICA
GO_bp:go_negative_regulation_of_response_to_external_stimulus	4.25	0.0383858813145791	ENSG00000092108;ENSG00000204472;ENSG00000019991	SCFD1;AIF1;HGF
Canonical_pathway:reactome_metabolism_of_lipids_and_lipoproteins	3.32	0.0386265195715658	ENSG00000175198;ENSG00000100596;ENSG00000185813;ENSG00000099917	PCCA;SPTLC2;PCYT2;MED15
GO_bp:go_regulation_of_organelle_organization	2.38	0.0387419749227856	ENSG00000158769;ENSG00000084112;ENSG00000092108;ENSG00000042493;ENSG00000169554;ENSG00000019991;ENSG00000085788	F11R;SSH1;SCFD1;CAPG;ZEB2;HGF;DDHD2
Canonical_pathway:kegg_vascular_smooth_muscle_contraction	6.69	0.0392300885537374	ENSG00000149782;ENSG00000096433	PLCB3;ITPR3
GO_cc:go_nuclear_membrane	4.17	0.040175946505517	ENSG00000096433;ENSG00000164880;ENSG00000147649	ITPR3;INTS1;MTDH
Canonical_pathway:biocarta_rarrxr_pathway	26.39	0.0404421229066377	ENSG00000137947	GTF2B
Canonical_pathway:biocarta_hsp27_pathway	26.39	0.0404421229066377	ENSG00000132906	CASP9
Canonical_pathway:reactome_platelet_calcium_homeostasis	26.39	0.0404421229066377	ENSG00000096433	ITPR3
GO_bp:go_interferon_gamma_production	26.39	0.0404421229066377	ENSG00000026950	BTN3A1
GO_bp:go_regulation_of_translational_fidelity	26.39	0.0404421229066377	ENSG00000137411	VARS2
GO_bp:go_positive_regulation_of_membrane_protein_ectodomain_proteolysis	26.39	0.0404421229066377	ENSG00000078618	NRDC
GO_mf:go_nucleotidase_activity	26.39	0.0404421229066377	ENSG00000076685	NT5C2
GO_bp:go_regulation_of_response_to_stress	2.21	0.0413605966448968	ENSG00000132906;ENSG00000111321;ENSG00000092108;ENSG00000100596;ENSG00000169554;ENSG00000206503;ENSG00000204520;ENSG00000019991	CASP9;LTBR;SCFD1;SPTLC2;ZEB2;HLA-A;MICA;HGF
Canonical_pathway:reactome_signaling_by_the_b_cell_receptor_bcr	6.46	0.0417546325653404	ENSG00000132906;ENSG00000096433	CASP9;ITPR3
Canonical_pathway:reactome_signaling_by_pdgf	6.46	0.0417546325653404	ENSG00000132906;ENSG00000096433	CASP9;ITPR3
GO_bp:go_positive_regulation_of_protein_serine_threonine_kinase_activity	4.08	0.0423794630937738	ENSG00000118046;ENSG00000169554;ENSG00000019991	STK11;ZEB2;HGF
GO_bp:go_regulation_of_dendrite_development	6.41	0.0423951660319748	ENSG00000118046;ENSG00000153317	STK11;ASAP1
GO_bp:go_cytokine_production	6.35	0.0430394094066017	ENSG00000168056;ENSG00000026950	LTBP3;BTN3A1
GO_bp:go_regulation_of_protein_kinase_b_signaling	6.35	0.0430394094066017	ENSG00000118046;ENSG00000147649	STK11;MTDH
GO_bp:go_negative_regulation_of_immune_response	6.35	0.0430394094066017	ENSG00000206503;ENSG00000204520	HLA-A;MICA
GO_bp:go_calcium_mediated_signaling_using_intracellular_calcium_source	24.62	0.0430804590492871	ENSG00000213533	TMEM110
GO_bp:go_positive_regulation_of_t_cell_mediated_cytotoxicity	24.62	0.0430804590492871	ENSG00000206503	HLA-A
GO_bp:go_negative_regulation_of_smooth_muscle_cell_migration	24.62	0.0430804590492871	ENSG00000204472	AIF1
GO_bp:go_response_to_uv_b	24.62	0.0430804590492871	ENSG00000118046	STK11
GO_bp:go_regulation_of_developmental_pigmentation	24.62	0.0430804590492871	ENSG00000169554	ZEB2
GO_mf:go_transforming_growth_factor_beta_binding	24.62	0.0430804590492871	ENSG00000168056	LTBP3
GO_mf:go_ligand_gated_calcium_channel_activity	24.62	0.0430804590492871	ENSG00000096433	ITPR3
GO_mf:go_lrr_domain_binding	24.62	0.0430804590492871	ENSG00000118046	STK11
GO_bp:go_positive_regulation_of_protein_metabolic_process	2.18	0.0443008489622836	ENSG00000132906;ENSG00000078618;ENSG00000111321;ENSG00000118046;ENSG00000169554;ENSG00000007944;ENSG00000204472;ENSG00000019991	CASP9;NRDC;LTBR;STK11;ZEB2;MYLIP;AIF1;HGF
Canonical_pathway:reactome_signaling_by_fgfr_in_disease	6.25	0.0443389285395101	ENSG00000132906;ENSG00000096433	CASP9;ITPR3
GO_cc:go_golgi_stack	6.19	0.0449941558806084	ENSG00000092108;ENSG00000206503	SCFD1;HLA-A
GO_mf:go_growth_factor_binding	6.19	0.0449941558806084	ENSG00000078618;ENSG00000168056	NRDC;LTBP3
Canonical_pathway:reactome_energy_dependent_regulation_of_mtor_by_lkb1_ampk	23.09	0.04571167750171	ENSG00000118046	STK11
GO_bp:go_regulation_of_nfat_protein_import_into_nucleus	23.09	0.04571167750171	ENSG00000213533	TMEM110
GO_bp:go_detection_of_other_organism	23.09	0.04571167750171	ENSG00000206503	HLA-A
GO_bp:go_negative_regulation_of_release_of_cytochrome_c_from_mitochondria	23.09	0.04571167750171	ENSG00000019991	HGF
GO_bp:go_antigen_processing_and_presentation_of_endogenous_antigen	23.09	0.04571167750171	ENSG00000206503	HLA-A
GO_cc:go_sarcolemma	6.09	0.0463154258243465	ENSG00000149782;ENSG00000125744	PLCB3;RTN2
GO_bp:go_response_to_uv	6.04	0.0469814206124885	ENSG00000132906;ENSG00000118046	CASP9;STK11
GO_bp:go_single_organism_membrane_fusion	5.99	0.0476509569013282	ENSG00000118308;ENSG00000148343	LRMP;MIGA2
GO_bp:go_cell_junction_assembly	5.99	0.0476509569013282	ENSG00000158769;ENSG00000147649	F11R;MTDH
GO_cc:go_apical_junction_complex	5.99	0.0476509569013282	ENSG00000158769;ENSG00000147649	F11R;MTDH
Canonical_pathway:reactome_activated_ampk_stimulates_fatty_acid_oxidation_in_muscle	21.72	0.0483357970976649	ENSG00000118046	STK11
GO_bp:go_phosphatidylethanolamine_metabolic_process	21.72	0.0483357970976649	ENSG00000185813	PCYT2
GO_bp:go_negative_regulation_of_response_to_reactive_oxygen_species	21.72	0.0483357970976649	ENSG00000019991	HGF
GO_bp:go_regulation_of_mitochondrial_fission	21.72	0.0483357970976649	ENSG00000085788	DDHD2
GO_bp:go_inositol_phosphate_mediated_signaling	21.72	0.0483357970976649	ENSG00000096433	ITPR3
GO_bp:go_rac_protein_signal_transduction	21.72	0.0483357970976649	ENSG00000204472	AIF1
