id	or	p	ens.ids	gene.names
GO_bp:go_vesicle_mediated_transport	15.16	0.119960419579954	ENSG00000224389	C4B
GO_bp:go_regulation_of_hydrolase_activity	13.89	0.12985305761059	ENSG00000224389	C4B
GO_cc:go_extracellular_space	13.8	0.13062658598246	ENSG00000224389	C4B
GO_mf:go_molecular_function_regulator	13.54	0.132848564020514	ENSG00000224389	C4B
GO_bp:go_regulation_of_immune_system_process	13.48	0.133427742878177	ENSG00000224389	C4B
GO_bp:go_regulation_of_response_to_stress	12.42	0.143532052634301	ENSG00000224389	C4B
GO_bp:go_response_to_external_stimulus	10.01	0.173395195609433	ENSG00000224389	C4B
GO_bp:go_regulation_of_transport	9.81	0.176502906737216	ENSG00000224389	C4B
GO_bp:go_positive_regulation_of_response_to_stimulus	9.34	0.18410611061011	ENSG00000224389	C4B
GO_bp:go_immune_system_process	9.12	0.187941204125694	ENSG00000224389	C4B
