id	or	p	ens.ids	gene.names
GO_bp:go_regulation_of_muscle_adaptation	Inf	0.00321393395816394	ENSG00000198563	DDX39B
GO_mf:go_rna_helicase_activity	Inf	0.0033694468919635	ENSG00000198563	DDX39B
GO_bp:go_multi_organism_localization	Inf	0.00347312218157658	ENSG00000198563	DDX39B
GO_bp:go_mrna_3_end_processing	Inf	0.00368047275877192	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_organ_growth	Inf	0.00378414804812599	ENSG00000198563	DDX39B
GO_bp:go_positive_regulation_of_muscle_cell_differentiation	Inf	0.00435436213741469	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_striated_muscle_cell_differentiation	Inf	0.00440619978237411	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_dna_biosynthetic_process	Inf	0.00476906329377569	ENSG00000198563	DDX39B
GO_mf:go_purine_ntp_dependent_helicase_activity	Inf	0.00492457622715625	ENSG00000198563	DDX39B
GO_cc:go_nuclear_matrix	Inf	0.00497641387163439	ENSG00000198563	DDX39B
GO_bp:go_rna_3_end_processing	Inf	0.00502825151594655	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_smooth_muscle_cell_proliferation	Inf	0.00513192680557017	ENSG00000198563	DDX39B
GO_bp:go_dna_templated_transcription_termination	Inf	0.00518376445003754	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_muscle_tissue_development	Inf	0.00533927738334816	ENSG00000198563	DDX39B
GO_bp:go_positive_regulation_of_cellular_amide_metabolic_process	Inf	0.00559846560532395	ENSG00000198563	DDX39B
GO_bp:go_ribonucleoprotein_complex_localization	Inf	0.00590949147258124	ENSG00000198563	DDX39B
GO_cc:go_nuclear_periphery	Inf	0.00616867969507529	ENSG00000198563	DDX39B
Canonical_pathway:kegg_spliceosome	Inf	0.00642786791720928	ENSG00000198563	DDX39B
GO_bp:go_hepaticobiliary_system_development	Inf	0.00658338085068855	ENSG00000198563	DDX39B
GO_bp:go_nuclear_export	Inf	0.00741278316259231	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_response_to_dna_damage_stimulus	Inf	0.00746462080707855	ENSG00000198563	DDX39B
GO_bp:go_positive_regulation_of_cell_growth	Inf	0.00751645845224047	ENSG00000198563	DDX39B
GO_mf:go_helicase_activity	Inf	0.00777564667438102	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_muscle_cell_differentiation	Inf	0.00787932196323704	ENSG00000198563	DDX39B
GO_bp:go_positive_regulation_of_developmental_growth	Inf	0.00803483489720336	ENSG00000198563	DDX39B
GO_cc:go_spliceosomal_complex	Inf	0.00881239956470681	ENSG00000198563	DDX39B
GO_bp:go_rna_localization	Inf	0.0091752630759403	ENSG00000198563	DDX39B
GO_bp:go_positive_regulation_of_dna_metabolic_process	Inf	0.00958996423217384	ENSG00000198563	DDX39B
GO_bp:go_nucleobase_containing_compound_transport	Inf	0.00995282774328465	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_muscle_system_process	Inf	0.00995282774328465	ENSG00000198563	DDX39B
GO_cc:go_nuclear_speck	Inf	0.0100046653876555	ENSG00000198563	DDX39B
GO_bp:go_ribonucleoprotein_complex_subunit_organization	Inf	0.010160178321179	ENSG00000198563	DDX39B
GO_bp:go_negative_regulation_of_cell_cycle_process	Inf	0.0109895806330357	ENSG00000198563	DDX39B
GO_bp:go_positive_regulation_of_growth	Inf	0.0121818464566747	ENSG00000198563	DDX39B
GO_bp:go_rna_splicing_via_transesterification_reactions	Inf	0.0137369757917279	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_developmental_growth	Inf	0.0148774039701143	ENSG00000198563	DDX39B
GO_bp:go_viral_life_cycle	Inf	0.0148774039701143	ENSG00000198563	DDX39B
GO_mf:go_atpase_activity_coupled	Inf	0.0160178321493175	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_dna_metabolic_process	Inf	0.0175211238402886	ENSG00000198563	DDX39B
GO_cc:go_nuclear_body	Inf	0.0178321497070695	ENSG00000198563	DDX39B
GO_bp:go_nuclear_transport	Inf	0.0179876626404999	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_cellular_amide_metabolic_process	Inf	0.0179876626404999	ENSG00000198563	DDX39B
GO_bp:go_rna_splicing	Inf	0.0185060390849031	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_cell_growth	Inf	0.0200093307762625	ENSG00000198563	DDX39B
GO_bp:go_gland_development	Inf	0.0203203566424222	ENSG00000198563	DDX39B
GO_mf:go_atpase_activity	Inf	0.0216162977555574	ENSG00000198563	DDX39B
GO_bp:go_mrna_processing	Inf	0.021719973044121	ENSG00000198563	DDX39B
GO_bp:go_ribonucleoprotein_complex_biogenesis	Inf	0.0222383494892416	ENSG00000198563	DDX39B
GO_bp:go_negative_regulation_of_cell_cycle	Inf	0.0223420247780239	ENSG00000198563	DDX39B
GO_bp:go_posttranscriptional_regulation_of_gene_expression	Inf	0.022808563578276	ENSG00000198563	DDX39B
GO_bp:go_positive_regulation_of_cell_development	Inf	0.024156342335489	ENSG00000198563	DDX39B
GO_bp:go_nitrogen_compound_transport	Inf	0.0255559587370412	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_system_process	Inf	0.0260743351819721	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_cell_cycle_process	Inf	0.028614379762318	ENSG00000198563	DDX39B
GO_bp:go_mrna_metabolic_process	Inf	0.0308952361205028	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_growth	Inf	0.0324503654555932	ENSG00000198563	DDX39B
GO_bp:go_interspecies_interaction_between_organisms	Inf	0.0335389559897367	ENSG00000198563	DDX39B
GO_bp:go_cellular_macromolecular_complex_assembly	Inf	0.0353532735475089	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_cellular_response_to_stress	Inf	0.0356124617695329	ENSG00000198563	DDX39B
GO_cc:go_nucleoplasm_part	Inf	0.035767974702584	ENSG00000198563	DDX39B
GO_cc:go_ribonucleoprotein_complex	Inf	0.0363900264371699	ENSG00000198563	DDX39B
GO_bp:go_transcription_from_rna_polymerase_ii_promoter	Inf	0.0369084028815829	ENSG00000198563	DDX39B
GO_mf:go_hydrolase_activity_acting_on_acid_anhydrides	Inf	0.0415737908865573	ENSG00000198563	DDX39B
GO_bp:go_positive_regulation_of_cell_proliferation	Inf	0.0417293038205679	ENSG00000198563	DDX39B
GO_bp:go_positive_regulation_of_cell_differentiation	Inf	0.0420921673314854	ENSG00000198563	DDX39B
GO_bp:go_rna_processing	Inf	0.0422476802654176	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_cell_development	Inf	0.042766056710387	ENSG00000198563	DDX39B
GO_mf:go_protein_complex_binding	Inf	0.0477943082261975	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_cell_cycle	Inf	0.0486237105383338	ENSG00000198563	DDX39B
GO_bp:go_positive_regulation_of_developmental_process	Inf	0.0585247006371642	ENSG00000198563	DDX39B
GO_mf:go_poly_a_rna_binding	Inf	0.059146752371563	ENSG00000198563	DDX39B
GO_bp:go_macromolecular_complex_assembly	Inf	0.0697734694929861	ENSG00000198563	DDX39B
GO_bp:go_negative_regulation_of_response_to_stimulus	Inf	0.0697734694929861	ENSG00000198563	DDX39B
GO_bp:go_positive_regulation_of_multicellular_organismal_process	Inf	0.0714322741170669	ENSG00000198563	DDX39B
GO_mf:go_macromolecular_complex_binding	Inf	0.0715877870507861	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_response_to_stress	Inf	0.0745425327875783	ENSG00000198563	DDX39B
GO_bp:go_positive_regulation_of_protein_metabolic_process	Inf	0.0755792856768454	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_cell_differentiation	Inf	0.0758384738992538	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_cell_proliferation	Inf	0.0763050126999301	ENSG00000198563	DDX39B
GO_mf:go_adenyl_nucleotide_binding	Inf	0.0770307397233095	ENSG00000198563	DDX39B
GO_mf:go_rna_binding	Inf	0.0798299725258217	ENSG00000198563	DDX39B
GO_bp:go_regulation_of_multicellular_organismal_development	Inf	0.085065574619813	ENSG00000198563	DDX39B
GO_bp:go_establishment_of_localization_in_cell	Inf	0.0855321134209653	ENSG00000198563	DDX39B
GO_bp:go_positive_regulation_of_gene_expression	Inf	0.0875537815556072	ENSG00000198563	DDX39B
GO_bp:go_positive_regulation_of_biosynthetic_process	Inf	0.092219169560508	ENSG00000198563	DDX39B
GO_mf:go_ribonucleotide_binding	Inf	0.0945000259190177	ENSG00000198563	DDX39B
