id	or	p	ens.ids	gene.names
Canonical_pathway:reactome_ion_channel_transport	60.33	0.0194338424387611	ENSG00000104043	ATP8B4
GO_bp:go_circadian_regulation_of_gene_expression	58.14	0.0201473520937833	ENSG00000049246	PER3
GO_bp:go_vesicle_docking	58.14	0.0201473520937833	ENSG00000049245	VAMP3
GO_bp:go_regulation_of_transport	7.37	0.0208197193525421	ENSG00000049245;ENSG00000049247;ENSG00000049249	VAMP3;UTS2;TNFRSF9
GO_bp:go_phospholipid_transport	56.11	0.0208604166859367	ENSG00000104043	ATP8B4
GO_bp:go_positive_regulation_of_production_of_molecular_mediator_of_immune_response	50.7	0.0229969424000213	ENSG00000049245	VAMP3
Canonical_pathway:pid_cd8_tcr_downstream_pathway	49.91	0.0233526412298677	ENSG00000049249	TNFRSF9
GO_bp:go_membrane_docking	47.69	0.0244190718017983	ENSG00000049245	VAMP3
GO_bp:go_body_fluid_secretion	45.61	0.0254845041028576	ENSG00000049245	VAMP3
GO_bp:go_retrograde_transport_endosome_to_golgi	45.61	0.0254845041028576	ENSG00000049245	VAMP3
GO_cc:go_cell_surface	10.28	0.0260548328565776	ENSG00000049245;ENSG00000049249	VAMP3;TNFRSF9
GO_bp:go_negative_regulation_of_hormone_secretion	44.43	0.0261942380934103	ENSG00000049247	UTS2
GO_cc:go_clathrin_coated_vesicle_membrane	41.5	0.0279666350154782	ENSG00000049245	VAMP3
GO_cc:go_trans_golgi_network_membrane	40.97	0.0283207823924351	ENSG00000049245	VAMP3
GO_bp:go_regulation_of_fibroblast_proliferation	40.43	0.028674819167493	ENSG00000049247	UTS2
GO_bp:go_calcium_ion_regulated_exocytosis	39.93	0.0290287453694701	ENSG00000049245	VAMP3
GO_bp:go_regulation_of_systemic_arterial_blood_pressure	39.44	0.0293825610271807	ENSG00000049247	UTS2
GO_bp:go_post_golgi_vesicle_mediated_transport	38.46	0.030089860824283	ENSG00000049245	VAMP3
GO_bp:go_golgi_organization	38.46	0.030089860824283	ENSG00000104043	ATP8B4
GO_bp:go_regulation_of_heart_rate	38.02	0.0304433450214182	ENSG00000049247	UTS2
GO_bp:go_organophosphate_ester_transport	35.86	0.0322091101425203	ENSG00000104043	ATP8B4
GO_bp:go_establishment_of_protein_localization_to_plasma_membrane	35.52	0.0325619321948944	ENSG00000049245	VAMP3
GO_mf:go_syntaxin_binding	35.52	0.0325619321948944	ENSG00000049245	VAMP3
GO_bp:go_positive_regulation_of_blood_circulation	35.1	0.0329146439905014	ENSG00000049247	UTS2
GO_mf:go_cytokine_binding	34.72	0.0332672455577909	ENSG00000049249	TNFRSF9
GO_bp:go_organelle_membrane_fusion	34.34	0.0336197369257996	ENSG00000049245	VAMP3
GO_bp:go_renal_system_process	32.92	0.0350286009766569	ENSG00000049247	UTS2
GO_bp:go_extrinsic_apoptotic_signaling_pathway	32.59	0.035380541777671	ENSG00000049249	TNFRSF9
GO_bp:go_regulation_of_production_of_molecular_mediator_of_immune_response	31.93	0.0360840933261625	ENSG00000049245	VAMP3
GO_bp:go_response_to_lipid	8.44	0.0369938652945914	ENSG00000049247;ENSG00000049249	UTS2;TNFRSF9
GO_bp:go_membrane_organization	8.44	0.0369938652945914	ENSG00000049245;ENSG00000104043	VAMP3;ATP8B4
GO_mf:go_lipid_transporter_activity	30.12	0.0381921096082163	ENSG00000104043	ATP8B4
GO_bp:go_positive_regulation_of_synaptic_transmission	29.29	0.0392446350871903	ENSG00000049247	UTS2
GO_bp:go_trna_processing	28.51	0.0402961731551243	ENSG00000144034	TPRKB
GO_mf:go_hormone_activity	27.76	0.0413467245840065	ENSG00000049247	UTS2
GO_bp:go_tumor_necrosis_factor_mediated_signaling_pathway	27.52	0.0416966892738601	ENSG00000049249	TNFRSF9
GO_mf:go_atpase_activity_coupled_to_movement_of_substances	26.83	0.04274592638398	ENSG00000104043	ATP8B4
GO_bp:go_negative_regulation_of_homeostatic_process	26.13	0.0437941786547394	ENSG00000049247	UTS2
GO_bp:go_negative_regulation_of_multicellular_organismal_process	7.65	0.0439684984890355	ENSG00000049247;ENSG00000049249	UTS2;TNFRSF9
GO_mf:go_snare_binding	25.71	0.0444924667493068	ENSG00000049245	VAMP3
GO_bp:go_single_organism_membrane_fusion	25.3	0.0451903177080962	ENSG00000049245	VAMP3
GO_cc:go_recycling_endosome	25.1	0.0455390793327923	ENSG00000049245	VAMP3
GO_bp:go_regulation_of_regulated_secretory_pathway	24.9	0.0458877317591095	ENSG00000049245	VAMP3
GO_bp:go_organelle_fusion	24.9	0.0458877317591095	ENSG00000049245	VAMP3
GO_bp:go_positive_regulation_of_vasculature_development	24.71	0.0462362750154263	ENSG00000049247	UTS2
GO_cc:go_coated_vesicle_membrane	23.96	0.0476293569108978	ENSG00000049245	VAMP3
GO_bp:go_circadian_rhythm	23.61	0.0483252435793099	ENSG00000049246	PER3
GO_bp:go_regulation_of_anion_transport	23.1	0.0493682563731186	ENSG00000049245	VAMP3
GO_bp:go_regulation_of_cytokine_secretion	21.97	0.0517981432312163	ENSG00000049249	TNFRSF9
GO_bp:go_protein_localization_to_cell_periphery	21.25	0.0535305155388361	ENSG00000049245	VAMP3
GO_cc:go_clathrin_coated_vesicle	20.82	0.0545686361612657	ENSG00000049245	VAMP3
GO_bp:go_regulation_of_leukocyte_mediated_immunity	20.69	0.0549144594119148	ENSG00000049245	VAMP3
GO_bp:go_protein_complex_biogenesis	6.71	0.0550422300233404	ENSG00000049245;ENSG00000049249	VAMP3;TNFRSF9
GO_bp:go_membrane_fusion	20.55	0.0552601742312866	ENSG00000049245	VAMP3
GO_bp:go_positive_regulation_of_immune_effector_process	20.55	0.0552601742312866	ENSG00000049245	VAMP3
GO_bp:go_cell_substrate_adhesion	20.02	0.0566419497635181	ENSG00000049245	VAMP3
GO_bp:go_vascular_process_in_circulatory_system	19.9	0.0569871228517668	ENSG00000049247	UTS2
GO_bp:go_regulation_of_blood_pressure	19.18	0.0590558888843981	ENSG00000049247	UTS2
GO_bp:go_trna_metabolic_process	18.29	0.0618081915191714	ENSG00000144034	TPRKB
Canonical_pathway:reactome_peptide_ligand_binding_receptors	18.18	0.062151743656635	ENSG00000049247	UTS2
GO_bp:go_response_to_ketone	18.07	0.0624951879565233	ENSG00000049247	UTS2
Canonical_pathway:reactome_g_alpha_q_signalling_events	17.88	0.0631817531570682	ENSG00000049247	UTS2
GO_bp:go_regulation_of_exocytosis	17.29	0.0652388635922843	ENSG00000049245	VAMP3
GO_cc:go_trans_golgi_network	16.74	0.0672921010107972	ENSG00000049245	VAMP3
GO_mf:go_magnesium_ion_binding	16.22	0.0693414714910189	ENSG00000104043	ATP8B4
GO_bp:go_regulation_of_ion_homeostasis	16.06	0.0700237367144436	ENSG00000049247	UTS2
GO_bp:go_regulation_of_cytosolic_calcium_ion_concentration	16.06	0.0700237367144436	ENSG00000049247	UTS2
Canonical_pathway:reactome_gastrin_creb_signalling_pathway_via_pkc_and_mapk	15.97	0.0703647085267883	ENSG00000049247	UTS2
GO_bp:go_plasma_membrane_organization	15.74	0.071386981104041	ENSG00000049245	VAMP3
GO_bp:go_regulation_of_peptide_secretion	15.58	0.0720679607194481	ENSG00000049247	UTS2
GO_bp:go_negative_regulation_of_cytokine_production	15.5	0.0724082899803118	ENSG00000049249	TNFRSF9
GO_bp:go_positive_regulation_of_protein_secretion	15.35	0.0730886275490765	ENSG00000049245	VAMP3
GO_cc:go_external_side_of_plasma_membrane	15.2	0.073768537367174	ENSG00000049249	TNFRSF9
GO_bp:go_cytosolic_transport	15.13	0.0741083319396817	ENSG00000049245	VAMP3
GO_cc:go_extracellular_space	5.52	0.0763799974736641	ENSG00000049247;ENSG00000049249	UTS2;TNFRSF9
GO_bp:go_regulation_of_heart_contraction	14.5	0.0771616780378588	ENSG00000049247	UTS2
GO_bp:go_response_to_tumor_necrosis_factor	14.44	0.0775004053334208	ENSG00000049249	TNFRSF9
GO_bp:go_regulated_exocytosis	14.44	0.0775004053334208	ENSG00000049245	VAMP3
GO_bp:go_regulation_of_vasculature_development	13.92	0.0802063893849512	ENSG00000049247	UTS2
GO_cc:go_coated_vesicle	13.92	0.0802063893849512	ENSG00000049245	VAMP3
GO_bp:go_macromolecular_complex_assembly	5.34	0.0807803100892281	ENSG00000049245;ENSG00000049249	VAMP3;TNFRSF9
GO_bp:go_muscle_contraction	13.79	0.0808818213347644	ENSG00000049247	UTS2
GO_bp:go_response_to_oxygen_containing_compound	5.27	0.0825861968291461	ENSG00000049247;ENSG00000049249	UTS2;TNFRSF9
GO_bp:go_protein_homooligomerization	13	0.0855979524625395	ENSG00000049249	TNFRSF9
GO_bp:go_vacuolar_transport	12.84	0.0866058488147943	ENSG00000049245	VAMP3
GO_bp:go_regulation_of_peptide_transport	12.63	0.0879482292474468	ENSG00000049247	UTS2
GO_cc:go_golgi_apparatus	5.02	0.0891802976439187	ENSG00000049245;ENSG00000104043	VAMP3;ATP8B4
Canonical_pathway:kegg_cytokine_cytokine_receptor_interaction	12.38	0.089623826514093	ENSG00000049249	TNFRSF9
GO_mf:go_ubiquitin_like_protein_ligase_binding	12.29	0.0902933262254239	ENSG00000049246	PER3
GO_bp:go_lipid_localization	12.14	0.0912967844910962	ENSG00000104043	ATP8B4
GO_bp:go_establishment_of_protein_localization_to_membrane	12.1	0.091631059676874	ENSG00000049245	VAMP3
GO_bp:go_protein_complex_subunit_organization	4.85	0.0944906130633928	ENSG00000049245;ENSG00000049249	VAMP3;TNFRSF9
GO_bp:go_regulation_of_cell_proliferation	4.85	0.0944906130633928	ENSG00000049247;ENSG00000049249	UTS2;TNFRSF9
GO_bp:go_vesicle_organization	11.39	0.0969651463551681	ENSG00000049245	VAMP3
GO_bp:go_muscle_system_process	11.35	0.0972976334147053	ENSG00000049247	UTS2
GO_bp:go_regulation_of_inflammatory_response	11.27	0.0979622927558461	ENSG00000049245	VAMP3
GO_bp:go_apoptotic_signaling_pathway	11.18	0.0986265325770455	ENSG00000049249	TNFRSF9
Canonical_pathway:reactome_class_a1_rhodopsin_like_receptors	11.07	0.099622106191955	ENSG00000049247	UTS2
GO_cc:go_apical_plasma_membrane	10.95	0.100616737128074	ENSG00000049245	VAMP3
GO_bp:go_regulation_of_blood_circulation	10.84	0.101610426129304	ENSG00000049247	UTS2
GO_bp:go_rhythmic_process	10.72	0.102603173939204	ENSG00000049246	PER3
GO_bp:go_modulation_of_synaptic_transmission	10.61	0.103594981300587	ENSG00000049247	UTS2
GO_bp:go_exocytosis	10.47	0.10491592947969	ENSG00000049245	VAMP3
GO_cc:go_organelle_subcompartment	10.33	0.106235208829328	ENSG00000049245	VAMP3
GO_mf:go_atpase_activity_coupled	10.27	0.106894223242233	ENSG00000104043	ATP8B4
GO_bp:go_response_to_oxygen_levels	10.23	0.10722357422934	ENSG00000049247	UTS2
GO_bp:go_response_to_molecule_of_bacterial_origin	10.07	0.108868768068032	ENSG00000049249	TNFRSF9
GO_bp:go_golgi_vesicle_transport	9.97	0.109854636480705	ENSG00000049245	VAMP3
GO_cc:go_transport_vesicle	9.48	0.115096828021746	ENSG00000049245	VAMP3
GO_bp:go_divalent_inorganic_cation_homeostasis	9.45	0.115423584481241	ENSG00000049247	UTS2
GO_bp:go_cellular_protein_complex_assembly	9.23	0.118033915121289	ENSG00000049245	VAMP3
GO_cc:go_secretory_granule	9.01	0.120637640468483	ENSG00000049245	VAMP3
GO_bp:go_response_to_alcohol	8.88	0.122261620752869	ENSG00000049247	UTS2
GO_mf:go_enzyme_binding	4.11	0.122627011574566	ENSG00000049246;ENSG00000144034	PER3;TPRKB
GO_cc:go_apical_part_of_cell	8.78	0.123558953444289	ENSG00000049245	VAMP3
GO_bp:go_circulatory_system_process	8.73	0.124207003208883	ENSG00000049247	UTS2
GO_bp:go_positive_regulation_of_secretion	8.61	0.125825330999187	ENSG00000049245	VAMP3
GO_bp:go_protein_localization_to_membrane	8.45	0.12808668332898	ENSG00000049245	VAMP3
GO_bp:go_ncrna_processing	8.33	0.129698863470493	ENSG00000144034	TPRKB
GO_bp:go_organic_anion_transport	8.27	0.130664944569525	ENSG00000104043	ATP8B4
Canonical_pathway:reactome_gpcr_ligand_binding	8.14	0.132594349454247	ENSG00000049247	UTS2
GO_cc:go_side_of_membrane	7.93	0.135801868118594	ENSG00000049249	TNFRSF9
GO_bp:go_regulation_of_response_to_wounding	7.87	0.136762138987064	ENSG00000049245	VAMP3
Canonical_pathway:reactome_transmembrane_transport_of_small_molecules	7.73	0.138999214957232	ENSG00000104043	ATP8B4
GO_bp:go_protein_oligomerization	7.71	0.139318391226633	ENSG00000049249	TNFRSF9
GO_bp:go_regulation_of_immune_effector_process	7.61	0.140912751774842	ENSG00000049245	VAMP3
GO_bp:go_positive_regulation_of_locomotion	7.56	0.141868152431199	ENSG00000049247	UTS2
GO_mf:go_atpase_activity	7.56	0.141868152431199	ENSG00000104043	ATP8B4
GO_bp:go_synaptic_signaling	7.5	0.142822642218298	ENSG00000049247	UTS2
GO_bp:go_response_to_drug	7.47	0.143458463062029	ENSG00000049247	UTS2
GO_bp:go_cytokine_mediated_signaling_pathway	7.17	0.148846638445751	ENSG00000049249	TNFRSF9
GO_bp:go_inflammatory_response	7.15	0.149162683084542	ENSG00000049249	TNFRSF9
GO_bp:go_regulation_of_homeostatic_process	7.12	0.149794470611482	ENSG00000049247	UTS2
GO_bp:go_single_organism_cell_adhesion	6.94	0.153262119184984	ENSG00000049245	VAMP3
GO_bp:go_regulation_of_cell_activation	6.9	0.154205734865989	ENSG00000049245	VAMP3
GO_bp:go_regulation_of_vesicle_mediated_transport	6.86	0.154834311111382	ENSG00000049245	VAMP3
GO_cc:go_secretory_vesicle	6.83	0.155462486904784	ENSG00000049245	VAMP3
GO_bp:go_regulation_of_anatomical_structure_size	6.79	0.156404000212422	ENSG00000049247	UTS2
GO_bp:go_secretion_by_cell	6.57	0.161098083755957	ENSG00000049245	VAMP3
GO_bp:go_response_to_steroid_hormone	6.42	0.164526166335538	ENSG00000049247	UTS2
GO_bp:go_response_to_bacterium	6.36	0.165769761220065	ENSG00000049249	TNFRSF9
GO_bp:go_anion_transport	6.27	0.16794223462054	ENSG00000104043	ATP8B4
GO_bp:go_regulation_of_system_process	6.23	0.168871809099912	ENSG00000049247	UTS2
GO_cc:go_vesicle_membrane	6.2	0.169800493277211	ENSG00000049245	VAMP3
GO_bp:go_cell_morphogenesis_involved_in_differentiation	6.16	0.170728287862878	ENSG00000049245	VAMP3
GO_bp:go_positive_regulation_of_establishment_of_protein_localization	6.12	0.171655193567384	ENSG00000049245	VAMP3
GO_bp:go_ncrna_metabolic_process	5.97	0.175661530742326	ENSG00000144034	TPRKB
GO_bp:go_regulation_of_cytokine_production	5.64	0.184538937548906	ENSG00000049249	TNFRSF9
GO_bp:go_cellular_chemical_homeostasis	5.6	0.185756952370579	ENSG00000049247	UTS2
GO_bp:go_ion_homeostasis	5.53	0.187884726223667	ENSG00000049247	UTS2
GO_bp:go_secretion	5.38	0.192428198422508	ENSG00000049245	VAMP3
GO_bp:go_regulation_of_ion_transport	5.35	0.193636104756332	ENSG00000049245	VAMP3
GO_bp:go_cellular_response_to_cytokine_stimulus	5.27	0.196047272293776	ENSG00000049249	TNFRSF9
GO_cc:go_cytoplasmic_vesicle_part	5.24	0.196949865490073	ENSG00000049245	VAMP3
GO_bp:go_regulation_of_intracellular_transport	5.01	0.205034195688016	ENSG00000049245	VAMP3
GO_bp:go_negative_regulation_of_cell_proliferation	4.94	0.207416113980012	ENSG00000049249	TNFRSF9
GO_bp:go_cellular_homeostasis	4.68	0.217471149845216	ENSG00000049247	UTS2
GO_bp:go_cellular_macromolecular_complex_assembly	4.55	0.222749994942866	ENSG00000049245	VAMP3
GO_cc:go_golgi_membrane	4.47	0.226252242165265	ENSG00000049245	VAMP3
GO_bp:go_response_to_cytokine	4.44	0.227416647919479	ENSG00000049249	TNFRSF9
GO_bp:go_negative_regulation_of_transcription_from_rna_polymerase_ii_promoter	4.25	0.236101916791456	ENSG00000049246	PER3
GO_bp:go_regulation_of_defense_response	4.22	0.237541293667125	ENSG00000049245	VAMP3
GO_bp:go_cell_cell_signaling	4.13	0.242131688907653	ENSG00000049247	UTS2
GO_cc:go_synapse	4.13	0.242131688907653	ENSG00000049245	VAMP3
Canonical_pathway:reactome_gpcr_downstream_signaling	4.11	0.243275579210442	ENSG00000049247	UTS2
GO_bp:go_regulation_of_cellular_component_movement	4.07	0.244988639779255	ENSG00000049247	UTS2
GO_bp:go_intracellular_protein_transport	4.01	0.24812061874575	ENSG00000049245	VAMP3
GO_cc:go_endosome	3.94	0.252090662499925	ENSG00000049245	VAMP3
GO_mf:go_hydrolase_activity_acting_on_acid_anhydrides	3.85	0.257168592330572	ENSG00000104043	ATP8B4
GO_bp:go_positive_regulation_of_cell_proliferation	3.83	0.25801203423932	ENSG00000049247	UTS2
GO_bp:go_regulation_of_immune_response	3.81	0.259415946635673	ENSG00000049245	VAMP3
GO_bp:go_positive_regulation_of_cell_differentiation	3.8	0.259976873728499	ENSG00000049247	UTS2
GO_bp:go_rna_processing	3.78	0.260817581556239	ENSG00000144034	TPRKB
GO_bp:go_positive_regulation_of_immune_system_process	3.75	0.262776050148455	ENSG00000049245	VAMP3
GO_bp:go_response_to_biotic_stimulus	3.67	0.267235855481248	ENSG00000049249	TNFRSF9
Canonical_pathway:reactome_signaling_by_gpcr	3.58	0.273054241150565	ENSG00000049247	UTS2
GO_bp:go_chemical_homeostasis	3.58	0.273054241150565	ENSG00000049247	UTS2
GO_bp:go_response_to_hormone	3.49	0.279107175020563	ENSG00000049247	UTS2
GO_cc:go_golgi_apparatus_part	3.49	0.279107175020563	ENSG00000049245	VAMP3
GO_bp:go_single_organism_cellular_localization	3.45	0.281297504802228	ENSG00000049245	VAMP3
GO_bp:go_cellular_component_morphogenesis	3.43	0.282936506394538	ENSG00000049245	VAMP3
GO_bp:go_regulation_of_response_to_external_stimulus	3.4	0.284844624742771	ENSG00000049245	VAMP3
GO_bp:go_response_to_organic_cyclic_compound	3.39	0.285389001368386	ENSG00000049247	UTS2
GO_cc:go_plasma_membrane_region	3.34	0.289189702364133	ENSG00000049245	VAMP3
GO_bp:go_positive_regulation_of_transport	3.3	0.292163799803857	ENSG00000049245	VAMP3
GO_cc:go_neuron_projection	3.28	0.293242642005084	ENSG00000049245	VAMP3
GO_bp:go_cell_death	3.08	0.308728211675271	ENSG00000049249	TNFRSF9
GO_bp:go_regulation_of_anatomical_structure_morphogenesis	3.03	0.312948555361156	ENSG00000049247	UTS2
GO_cc:go_membrane_protein_complex	3.02	0.313474542121171	ENSG00000049245	VAMP3
GO_bp:go_biological_adhesion	3.01	0.314525480253033	ENSG00000049245	VAMP3
GO_bp:go_response_to_abiotic_stimulus	3.01	0.314787999217861	ENSG00000049247	UTS2
GO_bp:go_immune_response	2.96	0.318976598180282	ENSG00000049249	TNFRSF9
GO_cc:go_membrane_region	2.7	0.342384365704934	ENSG00000049245	VAMP3
GO_bp:go_positive_regulation_of_developmental_process	2.68	0.344408797975483	ENSG00000049247	UTS2
GO_cc:go_cell_junction	2.65	0.347687107571132	ENSG00000049245	VAMP3
GO_cc:go_vacuole	2.59	0.353452778951544	ENSG00000049245	VAMP3
GO_bp:go_defense_response	2.59	0.353702466171463	ENSG00000049249	TNFRSF9
