id	or	p	ens.ids	gene.names
GO_bp:go_vesicle_docking	38.77	0.0286593910267788	ENSG00000106089	STX1A
GO_cc:go_exocytic_vesicle_membrane	38.77	0.0286593910267788	ENSG00000106089	STX1A
GO_mf:go_myosin_binding	37.41	0.0296691267724497	ENSG00000106089	STX1A
Canonical_pathway:pid_atf2_pathway	36.73	0.0301736403030523	ENSG00000113648	H2AFY
GO_bp:go_regulation_of_cell_cycle_g2_m_phase_transition	36.73	0.0301736403030523	ENSG00000113648	H2AFY
GO_bp:go_positive_regulation_of_gene_expression_epigenetic	36.13	0.0306779177362446	ENSG00000113648	H2AFY
GO_bp:go_endosome_organization	36.13	0.0306779177362446	ENSG00000176428	VPS37D
GO_bp:go_regulation_of_phosphoprotein_phosphatase_activity	36.13	0.0306779177362446	ENSG00000196950	SLC39A10
GO_cc:go_actomyosin	35.54	0.031181959170557	ENSG00000106089	STX1A
GO_mf:go_calcium_dependent_protein_binding	35.54	0.031181959170557	ENSG00000106089	STX1A
GO_bp:go_establishment_of_protein_localization	5.46	0.0313983678720089	ENSG00000113648;ENSG00000176428;ENSG00000106089	H2AFY;VPS37D;STX1A
GO_bp:go_positive_regulation_of_nuclear_division	34.95	0.0316857647040706	ENSG00000113648	H2AFY
GO_bp:go_regulation_of_epidermis_development	34.37	0.0321893344348304	ENSG00000113648	H2AFY
GO_bp:go_regulation_of_neurotransmitter_transport	34.37	0.0321893344348304	ENSG00000106089	STX1A
GO_bp:go_chromatin_silencing	33.86	0.0326926684609499	ENSG00000113648	H2AFY
GO_cc:go_heterochromatin	33.31	0.0331957668807116	ENSG00000113648	H2AFY
GO_bp:go_acid_secretion	32.8	0.033698629791848	ENSG00000106089	STX1A
GO_bp:go_positive_regulation_of_b_cell_activation	32.8	0.033698629791848	ENSG00000196950	SLC39A10
GO_bp:go_regulation_of_sister_chromatid_segregation	32.8	0.033698629791848	ENSG00000113648	H2AFY
GO_bp:go_multi_organism_localization	32.3	0.0342012572926743	ENSG00000176428	VPS37D
GO_bp:go_membrane_docking	31.82	0.0347036494809535	ENSG00000106089	STX1A
GO_cc:go_histone_methyltransferase_complex	31.35	0.0352058064546205	ENSG00000113648	H2AFY
GO_cc:go_dna_packaging_complex	31.35	0.0352058064546205	ENSG00000113648	H2AFY
GO_bp:go_regulation_of_amine_transport	30.46	0.0362094151497736	ENSG00000106089	STX1A
GO_bp:go_dicarboxylic_acid_transport	30.46	0.0362094151497736	ENSG00000106089	STX1A
GO_mf:go_kinase_binding	7.84	0.0366061206258578	ENSG00000113648;ENSG00000106089	H2AFY;STX1A
GO_bp:go_cell_cell_junction_assembly	30.03	0.0367108670669506	ENSG00000165215	CLDN3
GO_bp:go_chromatin_organization	7.74	0.0373962851317544	ENSG00000113648;ENSG00000071462	H2AFY;WBSCR22
GO_bp:go_cellular_transition_metal_ion_homeostasis	28.81	0.0382138142702642	ENSG00000196950	SLC39A10
Canonical_pathway:reactome_cell_junction_organization	28.43	0.0387143274809941	ENSG00000165215	CLDN3
GO_bp:go_regulation_of_leukocyte_apoptotic_process	27.69	0.039714650702785	ENSG00000196950	SLC39A10
GO_mf:go_chromatin_dna_binding	26.99	0.0407140369756928	ENSG00000113648	H2AFY
GO_bp:go_negative_regulation_of_gene_expression_epigenetic	26.65	0.0412133790000554	ENSG00000113648	H2AFY
GO_bp:go_calcium_ion_regulated_exocytosis	26.65	0.0412133790000554	ENSG00000106089	STX1A
GO_bp:go_regulation_of_chromosome_segregation	25.68	0.0427100017945233	ENSG00000113648	H2AFY
GO_bp:go_positive_regulation_of_exocytosis	25.68	0.0427100017945233	ENSG00000106089	STX1A
GO_bp:go_regulation_of_calcium_ion_dependent_exocytosis	25.68	0.0427100017945233	ENSG00000106089	STX1A
Canonical_pathway:reactome_transport_of_glucose_and_other_sugars_bile_salts_and_organic_acids_metal_ions_and_amine_compounds	24.5	0.044702228171952	ENSG00000196950	SLC39A10
GO_cc:go_methyltransferase_complex	24.5	0.044702228171952	ENSG00000113648	H2AFY
GO_mf:go_kinase_inhibitor_activity	24.5	0.044702228171952	ENSG00000113648	H2AFY
GO_cc:go_intrinsic_component_of_plasma_membrane	4.7	0.0449638460518555	ENSG00000196950;ENSG00000106089;ENSG00000165215	SLC39A10;STX1A;CLDN3
GO_bp:go_synaptic_vesicle_cycle	24.22	0.0451997013646209	ENSG00000106089	STX1A
GO_cc:go_potassium_channel_complex	24.22	0.0451997013646209	ENSG00000106089	STX1A
Canonical_pathway:reactome_regulation_of_insulin_secretion	23.95	0.0456969413909457	ENSG00000106089	STX1A
GO_bp:go_organelle_membrane_fusion	22.89	0.0476835717761026	ENSG00000106089	STX1A
Canonical_pathway:kegg_systemic_lupus_erythematosus	22.64	0.0481796474276626	ENSG00000113648	H2AFY
GO_bp:go_negative_regulation_of_chromosome_organization	22.64	0.0481796474276626	ENSG00000113648	H2AFY
GO_bp:go_protein_heterooligomerization	22.64	0.0481796474276626	ENSG00000165215	CLDN3
Canonical_pathway:reactome_late_phase_of_hiv_life_cycle	21.73	0.0501616251637533	ENSG00000176428	VPS37D
GO_bp:go_regulation_of_b_cell_activation	21.29	0.0511512204660256	ENSG00000196950	SLC39A10
GO_mf:go_glycoprotein_binding	21.29	0.0511512204660256	ENSG00000106089	STX1A
GO_mf:go_core_promoter_sequence_specific_dna_binding	21.29	0.0511512204660256	ENSG00000113648	H2AFY
GO_cc:go_late_endosome_membrane	20.87	0.0521398877569321	ENSG00000176428	VPS37D
GO_mf:go_protein_n_terminus_binding	20.87	0.0521398877569321	ENSG00000106089	STX1A
GO_bp:go_transition_metal_ion_homeostasis	20.66	0.0526338736398891	ENSG00000196950	SLC39A10
GO_bp:go_synaptic_vesicle_localization	20.48	0.0531276278101314	ENSG00000106089	STX1A
GO_bp:go_transition_metal_ion_transport	20.09	0.0541144413986132	ENSG00000196950	SLC39A10
GO_bp:go_positive_regulation_of_synaptic_transmission	19.53	0.0555929263499468	ENSG00000106089	STX1A
GO_mf:go_ion_channel_binding	19.35	0.05608529227126	ENSG00000106089	STX1A
Canonical_pathway:reactome_hiv_life_cycle	19.17	0.0565774271553456	ENSG00000176428	VPS37D
GO_bp:go_membrane_budding	19	0.0570693310985788	ENSG00000176428	VPS37D
GO_cc:go_nuclear_chromosome_telomeric_region	19	0.0570693310985788	ENSG00000113648	H2AFY
Canonical_pathway:kegg_leukocyte_transendothelial_migration	18.83	0.0575610041973953	ENSG00000165215	CLDN3
GO_bp:go_protein_localization	4.22	0.0576327178662636	ENSG00000113648;ENSG00000176428;ENSG00000106089	H2AFY;VPS37D;STX1A
GO_bp:go_presynaptic_process_involved_in_synaptic_transmission	18.66	0.0580524465480934	ENSG00000106089	STX1A
Canonical_pathway:reactome_integration_of_energy_metabolism	18.5	0.0585436582467416	ENSG00000106089	STX1A
Canonical_pathway:reactome_cell_cell_communication	18.34	0.0590346393897688	ENSG00000165215	CLDN3
GO_bp:go_rna_modification	18.19	0.0595253900733722	ENSG00000071462	WBSCR22
GO_mf:go_structure_specific_dna_binding	18.19	0.0595253900733722	ENSG00000113648	H2AFY
GO_bp:go_regulation_of_epithelial_cell_differentiation	18.02	0.06001591039351	ENSG00000113648	H2AFY
GO_bp:go_amino_acid_transport	17.88	0.0605062004465072	ENSG00000106089	STX1A
GO_bp:go_positive_regulation_of_mitotic_cell_cycle	17.43	0.061975689962984	ENSG00000113648	H2AFY
GO_bp:go_negative_regulation_of_protein_serine_threonine_kinase_activity	17.16	0.0629542000653094	ENSG00000113648	H2AFY
GO_mf:go_snare_binding	17.16	0.0629542000653094	ENSG00000106089	STX1A
Canonical_pathway:reactome_membrane_trafficking	16.88	0.063931791402885	ENSG00000176428	VPS37D
GO_bp:go_single_organism_membrane_fusion	16.88	0.063931791402885	ENSG00000106089	STX1A
GO_bp:go_cell_junction_assembly	16.88	0.063931791402885	ENSG00000165215	CLDN3
GO_cc:go_apical_junction_complex	16.88	0.063931791402885	ENSG00000165215	CLDN3
Canonical_pathway:reactome_diabetes_pathways	16.75	0.0644202427745419	ENSG00000106089	STX1A
GO_bp:go_regulation_of_phosphatase_activity	16.75	0.0644202427745419	ENSG00000196950	SLC39A10
GO_bp:go_regulation_of_regulated_secretory_pathway	16.61	0.0649084647425007	ENSG00000106089	STX1A
GO_bp:go_organelle_fusion	16.61	0.0649084647425007	ENSG00000106089	STX1A
GO_mf:go_channel_regulator_activity	16.61	0.0649084647425007	ENSG00000106089	STX1A
Canonical_pathway:kegg_cell_adhesion_molecules_cams	16.48	0.0653964574025367	ENSG00000165215	CLDN3
Canonical_pathway:kegg_tight_junction	16.36	0.065884220850487	ENSG00000165215	CLDN3
GO_bp:go_positive_regulation_of_cell_division	16.36	0.065884220850487	ENSG00000113648	H2AFY
GO_cc:go_nucleolus	5.58	0.0660197491278125	ENSG00000113648;ENSG00000071462	H2AFY;WBSCR22
GO_bp:go_negative_regulation_of_cellular_protein_localization	15.99	0.0673461368782868	ENSG00000113648	H2AFY
GO_bp:go_positive_regulation_of_leukocyte_proliferation	15.99	0.0673461368782868	ENSG00000196950	SLC39A10
GO_cc:go_protein_dna_complex	15.75	0.0683196032564557	ENSG00000113648	H2AFY
GO_bp:go_chromatin_assembly_or_disassembly	15.4	0.069778088273882	ENSG00000113648	H2AFY
GO_cc:go_exocytic_vesicle	15.07	0.0712345181226628	ENSG00000106089	STX1A
GO_cc:go_chromosome_telomeric_region	14.97	0.0717195384797458	ENSG00000113648	H2AFY
GO_bp:go_membrane_organization	5.28	0.0724771602364013	ENSG00000176428;ENSG00000106089	VPS37D;STX1A
GO_bp:go_negative_regulation_of_cell_cycle_phase_transition	14.66	0.0731732321078264	ENSG00000113648	H2AFY
GO_cc:go_transport_vesicle_membrane	14.56	0.0736573411534776	ENSG00000106089	STX1A
GO_bp:go_positive_regulation_of_chromosome_organization	14.36	0.0746248765701314	ENSG00000113648	H2AFY
GO_bp:go_regulation_of_chromatin_organization	14.26	0.0751083031313173	ENSG00000113648	H2AFY
GO_bp:go_neurotransmitter_transport	14.07	0.0760744744347043	ENSG00000106089	STX1A
GO_mf:go_core_promoter_binding	14.07	0.0760744744347043	ENSG00000113648	H2AFY
GO_bp:go_membrane_fusion	13.7	0.0780040924240532	ENSG00000106089	STX1A
GO_bp:go_dna_packaging	13.7	0.0780040924240532	ENSG00000113648	H2AFY
GO_bp:go_regulation_of_dephosphorylation	13.52	0.0789675406283344	ENSG00000196950	SLC39A10
GO_bp:go_regulation_of_nuclear_division	13.18	0.0808917192471492	ENSG00000113648	H2AFY
GO_mf:go_divalent_inorganic_cation_transmembrane_transporter_activity	13.1	0.0813721982480164	ENSG00000196950	SLC39A10
GO_bp:go_vacuole_organization	12.94	0.0823324781273523	ENSG00000176428	VPS37D
GO_cc:go_cation_channel_complex	12.94	0.0823324781273523	ENSG00000106089	STX1A
GO_bp:go_regulation_of_protein_localization	4.87	0.0829351208682547	ENSG00000113648;ENSG00000106089	H2AFY;STX1A
GO_bp:go_chromosome_organization	4.84	0.08370046806729	ENSG00000113648;ENSG00000071462	H2AFY;WBSCR22
GO_bp:go_signal_release	12.48	0.0852078995903623	ENSG00000106089	STX1A
GO_mf:go_binding_bridging	12.48	0.0852078995903623	ENSG00000106089	STX1A
GO_cc:go_chromosome_centromeric_region	12.27	0.0866425672707845	ENSG00000113648	H2AFY
Canonical_pathway:kegg_endocytosis	11.85	0.0895058292524659	ENSG00000176428	VPS37D
GO_bp:go_gene_silencing	11.85	0.0895058292524659	ENSG00000113648	H2AFY
GO_mf:go_kinase_regulator_activity	11.85	0.0895058292524659	ENSG00000113648	H2AFY
Canonical_pathway:reactome_transmission_across_chemical_synapses	11.65	0.0909344286346235	ENSG00000106089	STX1A
GO_bp:go_cell_junction_organization	11.65	0.0909344286346235	ENSG00000165215	CLDN3
GO_bp:go_regulation_of_exocytosis	11.53	0.0918857071275473	ENSG00000106089	STX1A
GO_bp:go_epithelial_cell_development	11.46	0.0923610103269614	ENSG00000165215	CLDN3
GO_cc:go_membrane_protein_complex	4.54	0.0930653075095289	ENSG00000176428;ENSG00000106089	VPS37D;STX1A
GO_bp:go_regulation_of_neurotransmitter_levels	11.34	0.0933109451009412	ENSG00000106089	STX1A
GO_bp:go_response_to_abiotic_stimulus	4.51	0.0938603371351747	ENSG00000106089;ENSG00000165215	STX1A;CLDN3
GO_bp:go_protein_dna_complex_subunit_organization	11.22	0.0942599849998417	ENSG00000113648	H2AFY
Canonical_pathway:reactome_hiv_infection	11.16	0.0947341696053499	ENSG00000176428	VPS37D
GO_cc:go_condensed_chromosome	10.98	0.0961553831695385	ENSG00000113648	H2AFY
GO_bp:go_regulation_of_gene_expression_epigenetic	10.76	0.0980472108250023	ENSG00000113648	H2AFY
GO_bp:go_cell_cell_adhesion_via_plasma_membrane_adhesion_molecules	10.76	0.0980472108250023	ENSG00000165215	CLDN3
GO_bp:go_regulation_of_leukocyte_proliferation	10.54	0.0999354739461924	ENSG00000196950	SLC39A10
GO_bp:go_macromolecule_methylation	10.49	0.100406983467882	ENSG00000071462	WBSCR22
GO_bp:go_regulation_of_peptide_secretion	10.39	0.10134933565382	ENSG00000106089	STX1A
GO_cc:go_late_endosome	10.13	0.103701330461589	ENSG00000176428	VPS37D
GO_bp:go_cytosolic_transport	10.08	0.104171064054967	ENSG00000106089	STX1A
GO_bp:go_negative_regulation_of_cell_cycle_process	10.03	0.104640576075904	ENSG00000113648	H2AFY
GO_bp:go_protein_complex_biogenesis	4.2	0.105544236846904	ENSG00000113648;ENSG00000165215	H2AFY;CLDN3
GO_mf:go_protein_dimerization_activity	4.14	0.107865268562738	ENSG00000113648;ENSG00000106089	H2AFY;STX1A
GO_bp:go_regulated_exocytosis	9.62	0.10885622882258	ENSG00000106089	STX1A
GO_mf:go_transferase_activity_transferring_one_carbon_groups	9.62	0.10885622882258	ENSG00000071462	WBSCR22
GO_bp:go_vesicle_localization	9.58	0.109323530223258	ENSG00000106089	STX1A
GO_bp:go_dna_conformation_change	9.08	0.114913970389439	ENSG00000113648	H2AFY
GO_cc:go_cell_junction	3.98	0.114919087054896	ENSG00000106089;ENSG00000165215	STX1A;CLDN3
Canonical_pathway:reactome_slc_mediated_transmembrane_transport	8.89	0.117233984930325	ENSG00000196950	SLC39A10
GO_bp:go_positive_regulation_of_cell_cycle_process	8.66	0.120010776919763	ENSG00000113648	H2AFY
GO_bp:go_protein_homooligomerization	8.66	0.120010776919763	ENSG00000165215	CLDN3
GO_bp:go_negative_regulation_of_kinase_activity	8.6	0.120934625808811	ENSG00000113648	H2AFY
GO_bp:go_vacuolar_transport	8.56	0.121396222833666	ENSG00000176428	VPS37D
GO_bp:go_rrna_metabolic_process	8.52	0.121857601701083	ENSG00000071462	WBSCR22
GO_bp:go_regulation_of_peptide_transport	8.42	0.123240430274586	ENSG00000106089	STX1A
GO_bp:go_vesicle_mediated_transport	3.79	0.123831877451937	ENSG00000176428;ENSG00000106089	VPS37D;STX1A
GO_bp:go_organic_acid_transport	8.29	0.125081153057529	ENSG00000106089	STX1A
GO_bp:go_regulation_of_hormone_secretion	8.22	0.126000209531814	ENSG00000106089	STX1A
GO_bp:go_divalent_inorganic_cation_transport	8.09	0.127835716301093	ENSG00000196950	SLC39A10
GO_cc:go_nuclear_chromatin	8.09	0.127835716301093	ENSG00000113648	H2AFY
GO_bp:go_cellular_macromolecule_localization	3.71	0.128008839064984	ENSG00000113648;ENSG00000106089	H2AFY;STX1A
GO_bp:go_regulation_of_cell_division	7.88	0.13103950687413	ENSG00000113648	H2AFY
GO_bp:go_ion_transport	3.64	0.131871250569507	ENSG00000196950;ENSG00000106089	SLC39A10;STX1A
Canonical_pathway:reactome_neuronal_system	7.73	0.133321439694208	ENSG00000106089	STX1A
GO_bp:go_regulation_of_chromosome_organization	7.71	0.133777178538516	ENSG00000113648	H2AFY
GO_bp:go_regulation_of_lipid_metabolic_process	7.57	0.136052639154885	ENSG00000113648	H2AFY
GO_bp:go_methylation	7.57	0.136052639154885	ENSG00000071462	WBSCR22
GO_bp:go_regulation_of_cellular_localization	3.56	0.136653764926576	ENSG00000113648;ENSG00000106089	H2AFY;STX1A
GO_bp:go_positive_regulation_of_cell_activation	7.48	0.137415331904288	ENSG00000196950	SLC39A10
