id	or	p	ens.ids	gene.names
GO_mf:go_zinc_ion_binding	2.69	0.343144154821486	ENSG00000112214	FHL5
GO_mf:go_poly_a_rna_binding	2.65	0.347435429775503	ENSG00000142864	SERBP1
GO_cc:go_endoplasmic_reticulum_part	2.64	0.349195427866384	ENSG00000014123	UFL1
GO_bp:go_defense_response	2.59	0.353702466171463	ENSG00000162594	IL23R
GO_bp:go_phosphorylation	2.49	0.364361126236491	ENSG00000081985	IL12RB2
GO_cc:go_neuron_part	2.4	0.374868760223055	ENSG00000014123	UFL1
GO_bp:go_regulation_of_immune_system_process	2.25	0.394258285946273	ENSG00000162594	IL23R
GO_bp:go_macromolecular_complex_assembly	2.22	0.397321661587304	ENSG00000123545	NDUFAF4
GO_mf:go_transition_metal_ion_binding	2.19	0.401307570898008	ENSG00000112214	FHL5
GO_bp:go_neurogenesis	2.15	0.406664292556854	ENSG00000014123	UFL1
GO_mf:go_receptor_binding	2.09	0.415424531827132	ENSG00000162594	IL23R
GO_bp:go_response_to_endogenous_stimulus	2.08	0.416568898695234	ENSG00000014123	UFL1
GO_bp:go_negative_regulation_of_gene_expression	2.07	0.418623920642682	ENSG00000014123	UFL1
GO_bp:go_regulation_of_response_to_stress	2.07	0.418623920642682	ENSG00000162594	IL23R
GO_bp:go_regulation_of_cell_death	2.05	0.421127185798093	ENSG00000142864	SERBP1
GO_bp:go_negative_regulation_of_nitrogen_compound_metabolic_process	2.04	0.422715357735382	ENSG00000014123	UFL1
GO_bp:go_positive_regulation_of_protein_metabolic_process	2.04	0.423168434576201	ENSG00000162594	IL23R
GO_bp:go_protein_complex_subunit_organization	2.02	0.426331446829247	ENSG00000123545	NDUFAF4
GO_bp:go_positive_regulation_of_cell_communication	1.97	0.433282397555297	ENSG00000162594	IL23R
GO_bp:go_cellular_response_to_stress	1.94	0.439277508073485	ENSG00000014123	UFL1
GO_mf:go_rna_binding	1.92	0.441484081337131	ENSG00000142864	SERBP1
GO_bp:go_regulation_of_phosphorus_metabolic_process	1.86	0.451972338516816	ENSG00000162594	IL23R
GO_cc:go_endoplasmic_reticulum	1.83	0.456507586786107	ENSG00000014123	UFL1
GO_cc:go_mitochondrion	1.83	0.457152845690976	ENSG00000123545	NDUFAF4
GO_bp:go_regulation_of_intracellular_signal_transduction	1.81	0.460155379192271	ENSG00000162594	IL23R
GO_bp:go_positive_regulation_of_gene_expression	1.74	0.473491297186949	ENSG00000112214	FHL5
GO_mf:go_enzyme_binding	1.71	0.478496832100527	ENSG00000081985	IL12RB2
GO_bp:go_regulation_of_transcription_from_rna_polymerase_ii_promoter	1.67	0.486748760922837	ENSG00000112214	FHL5
GO_cc:go_cell_projection	1.65	0.490018052199432	ENSG00000014123	UFL1
GO_bp:go_positive_regulation_of_biosynthetic_process	1.64	0.492052281520279	ENSG00000112214	FHL5
GO_bp:go_positive_regulation_of_response_to_stimulus	1.56	0.509458583811729	ENSG00000162594	IL23R
GO_bp:go_immune_system_process	1.52	0.517482652650457	ENSG00000162594	IL23R
GO_bp:go_phosphate_containing_compound_metabolic_process	1.49	0.524818873026344	ENSG00000081985	IL12RB2
